NAME                  RMSD
decoy68_154.pdb       7.37
decoy68_155.pdb       7.28
decoy68_214.pdb       8.52
decoy68_235.pdb       9.57
decoy68_257.pdb      10.07
decoy69_1.pdb         3.94
decoy69_157.pdb       7.22
decoy69_211.pdb       8.19
decoy69_256.pdb      10.44
decoy70_198.pdb       8.39
decoy70_223.pdb       9.82
decoy70_268.pdb       9.99
