NAME                  RMSD
decoy2_96.pdb         3.08
decoy2_99.pdb         2.83
decoy2_113.pdb        3.16
decoy2_68.pdb         2.92
decoy2_69.pdb         2.91
decoy2_75.pdb         2.94
decoy2_78.pdb         3.10
decoy2_85.pdb         3.17
decoy2_115.pdb        2.75
decoy2_118.pdb        2.80
decoy2_71.pdb         2.92
decoy2_73.pdb         3.00
decoy2_77.pdb         3.00
decoy2_83.pdb         2.88
decoy2_128.pdb        2.88
decoy2_74.pdb         2.88
decoy2_86.pdb         3.04
decoy2_93.pdb         2.94
decoy2_103.pdb        2.79
decoy2_112.pdb        2.96
decoy2_123.pdb        2.67
decoy2_133.pdb        4.08
decoy2_135.pdb        3.88
decoy2_137.pdb        3.91
decoy2_138.pdb        4.05
decoy2_134.pdb        3.94
decoy2_139.pdb        4.09
decoy2_144.pdb        4.04
decoy2_145.pdb        4.31
decoy2_146.pdb        3.92
decoy3_46.pdb         7.94
decoy3_54.pdb         7.23
decoy3_47.pdb         7.96
decoy3_85.pdb         8.11
decoy3_138.pdb        8.97
decoy3_142.pdb        9.06
decoy3_154.pdb       11.44
decoy4_86.pdb         7.50
decoy4_113.pdb        7.41
decoy5_15.pdb         8.47
decoy5_18.pdb         8.92
decoy5_33.pdb         9.22
decoy5_35.pdb         9.38
decoy5_31.pdb         9.17
decoy5_120.pdb       11.87
decoy5_113.pdb       11.56
decoy6_3.pdb          9.89
decoy6_14.pdb        10.38
decoy6_16.pdb        10.46
decoy6_19.pdb        10.75
decoy6_30.pdb        10.43
decoy6_15.pdb        10.95
decoy6_22.pdb        10.93
decoy6_29.pdb        10.62
decoy6_32.pdb        10.89
decoy6_24.pdb        10.30
decoy6_57.pdb        11.92
decoy6_46.pdb        11.96
decoy6_70.pdb        11.37
decoy6_66.pdb        12.02
decoy6_68.pdb        11.34
decoy6_74.pdb        12.00
decoy6_69.pdb        11.94
decoy6_50.pdb        11.33
decoy6_49.pdb        11.46
decoy6_67.pdb        11.40
decoy6_43.pdb        11.32
decoy6_45.pdb        11.27
decoy8_27.pdb         7.50
decoy9_41.pdb         8.63
decoy10_5.pdb         9.26
decoy10_7.pdb         9.26
decoy10_36.pdb       10.32
decoy10_16.pdb       10.69
decoy10_15.pdb       10.03
decoy10_70.pdb       11.93
decoy10_72.pdb       10.91
decoy10_62.pdb       11.23
decoy10_64.pdb       11.91
decoy10_78.pdb       11.35
decoy11_26.pdb        8.69
decoy11_107.pdb      10.48
decoy11_105.pdb      10.53
decoy11_104.pdb      10.68
decoy11_116.pdb      11.88
decoy13_61.pdb        4.57
decoy13_19.pdb        4.75
decoy13_55.pdb        4.74
decoy13_65.pdb        4.64
decoy13_18.pdb        4.70
decoy13_24.pdb        4.83
decoy13_29.pdb        4.44
decoy13_30.pdb        4.49
decoy13_25.pdb        4.62
decoy13_66.pdb        4.94
decoy13_63.pdb        4.58
decoy13_107.pdb       5.28
decoy13_72.pdb        5.30
decoy13_114.pdb       5.84
decoy13_89.pdb        5.28
decoy13_101.pdb       5.71
decoy13_121.pdb       5.20
decoy13_127.pdb       5.32
decoy13_131.pdb       5.50
decoy13_70.pdb        5.53
decoy13_74.pdb        5.62
decoy13_76.pdb        5.35
decoy13_90.pdb        5.43
decoy13_136.pdb       6.11
decoy13_152.pdb       5.98
decoy13_171.pdb       5.98
decoy13_157.pdb       6.03
decoy13_143.pdb       6.06
decoy13_133.pdb       6.10
decoy13_140.pdb       6.00
decoy14_119.pdb       7.71
decoy15_21.pdb        4.63
decoy15_32.pdb        4.62
decoy15_33.pdb        4.85
decoy15_44.pdb        4.50
decoy15_55.pdb        4.61
decoy15_68.pdb        3.89
decoy15_12.pdb        4.90
decoy15_25.pdb        4.20
decoy15_42.pdb        4.86
decoy15_83.pdb        5.58
decoy15_72.pdb        5.63
decoy15_89.pdb        5.74
decoy15_90.pdb        5.69
decoy15_126.pdb       4.95
decoy15_127.pdb       5.75
decoy15_154.pdb      10.01
decoy16_133.pdb       7.97
decoy16_189.pdb      10.41
decoy16_192.pdb      11.18
decoy17_12.pdb        9.61
decoy17_13.pdb        9.66
decoy17_22.pdb        9.28
decoy17_79.pdb       10.49
decoy17_59.pdb       10.68
decoy17_82.pdb       10.30
decoy18_12.pdb        7.10
decoy18_25.pdb        7.61
decoy18_130.pdb      10.53
decoy18_139.pdb      10.00
decoy18_141.pdb      11.48
decoy18_140.pdb      11.48
decoy18_149.pdb      11.83
decoy20_52.pdb        8.12
decoy20_109.pdb      10.62
decoy21_17.pdb       10.07
decoy22_26.pdb        6.33
decoy22_3.pdb         6.49
decoy22_7.pdb         6.68
decoy22_4.pdb         6.87
decoy22_31.pdb        6.34
decoy22_38.pdb        7.00
decoy22_71.pdb        7.91
decoy22_73.pdb        7.01
decoy22_33.pdb        7.67
decoy22_49.pdb        7.45
decoy22_80.pdb        8.20
decoy22_140.pdb      10.81
decoy22_155.pdb      11.24
decoy22_158.pdb      10.90
decoy23_20.pdb        5.79
decoy23_161.pdb       9.43
decoy24_34.pdb        6.60
decoy24_44.pdb        6.44
decoy24_25.pdb        6.78
decoy24_84.pdb        7.45
decoy24_87.pdb        7.55
decoy24_150.pdb       8.90
decoy24_165.pdb      10.16
decoy25_59.pdb        4.75
decoy25_105.pdb       5.40
decoy25_80.pdb        5.12
decoy25_92.pdb        5.11
decoy25_98.pdb        5.22
decoy25_101.pdb       5.35
decoy25_100.pdb       5.19
decoy25_109.pdb       5.19
decoy25_94.pdb        5.27
decoy25_97.pdb        5.32
decoy25_168.pdb      11.18
decoy26_40.pdb        5.53
decoy26_32.pdb        5.79
decoy26_47.pdb        5.96
decoy26_119.pdb       7.60
decoy26_140.pdb       8.07
decoy27_18.pdb        8.00
decoy27_47.pdb        9.70
decoy29_9.pdb         4.61
decoy29_8.pdb         4.91
decoy29_37.pdb        4.75
decoy29_41.pdb        5.37
decoy29_119.pdb       6.91
decoy29_125.pdb       6.91
decoy29_109.pdb       6.90
decoy29_113.pdb       7.03
decoy29_122.pdb       6.79
decoy29_177.pdb      11.35
decoy30_2.pdb         8.02
decoy30_11.pdb        7.49
decoy30_8.pdb         7.27
decoy30_33.pdb        7.51
decoy30_14.pdb        7.94
decoy30_15.pdb        7.57
decoy30_19.pdb        7.60
decoy30_25.pdb        8.01
decoy30_65.pdb        8.01
decoy30_70.pdb        8.02
decoy30_82.pdb        7.99
decoy30_129.pdb       9.52
decoy30_115.pdb       9.31
decoy30_118.pdb       9.07
decoy30_114.pdb       9.55
decoy30_134.pdb       9.56
decoy30_119.pdb       9.10
decoy30_128.pdb       9.45
decoy30_110.pdb       9.74
decoy30_127.pdb       9.63
decoy30_136.pdb      10.57
decoy30_135.pdb      10.17
decoy30_143.pdb      10.38
decoy30_147.pdb      10.15
decoy30_137.pdb      10.14
decoy30_139.pdb      10.08
decoy30_142.pdb      10.10
decoy31_75.pdb        8.02
decoy31_131.pdb      11.25
decoy31_137.pdb      11.23
decoy32_72.pdb        6.49
decoy32_93.pdb        6.45
decoy34_9.pdb         7.96
decoy34_60.pdb        9.75
decoy34_55.pdb        9.17
decoy34_66.pdb        9.16
decoy34_98.pdb       10.35
decoy34_132.pdb      11.98
decoy35_18.pdb        6.98
decoy35_14.pdb        6.92
decoy35_15.pdb        7.08
decoy35_16.pdb        7.16
decoy35_29.pdb        7.97
decoy35_24.pdb        7.87
decoy35_23.pdb        8.06
decoy35_48.pdb        7.35
decoy35_63.pdb        7.16
decoy35_91.pdb        8.72
decoy35_92.pdb        8.60
decoy35_127.pdb       8.51
decoy35_123.pdb       8.53
decoy35_97.pdb        8.50
decoy35_98.pdb        8.70
decoy35_86.pdb        8.82
decoy35_131.pdb       8.63
decoy35_116.pdb       8.98
decoy35_84.pdb        8.56
decoy35_89.pdb        8.55
decoy35_93.pdb        8.46
decoy35_104.pdb       8.33
decoy35_121.pdb       8.58
decoy35_101.pdb       8.90
decoy35_87.pdb        8.65
decoy35_99.pdb        8.96
decoy35_100.pdb       8.47
decoy35_141.pdb       9.38
decoy35_142.pdb       8.90
decoy35_147.pdb       8.99
decoy35_138.pdb       9.74
decoy35_140.pdb       9.82
decoy35_148.pdb       9.16
decoy35_143.pdb       9.59
decoy39_99.pdb       12.03
decoy40_60.pdb        6.16
decoy43_137.pdb       8.72
decoy45_7.pdb         5.96
decoy45_43.pdb        6.63
decoy45_32.pdb        7.03
decoy45_35.pdb        6.58
decoy45_29.pdb        6.34
decoy45_31.pdb        6.79
decoy45_79.pdb        6.54
decoy45_70.pdb        6.38
decoy45_90.pdb        7.49
decoy45_88.pdb        7.55
decoy45_156.pdb      11.02
