NAME                  RMSD
decoy6_8.pdb          8.92
decoy6_32.pdb        10.46
decoy6_67.pdb        11.22
decoy6_70.pdb        11.60
decoy6_115.pdb       11.92
decoy6_97.pdb        12.07
decoy6_66.pdb        11.84
decoy6_82.pdb        11.90
decoy7_76.pdb         6.41
decoy7_151.pdb        8.83
decoy7_168.pdb        9.06
decoy7_173.pdb        9.75
decoy7_199.pdb        9.11
decoy7_169.pdb        9.11
decoy7_177.pdb        9.18
decoy7_243.pdb       10.28
decoy7_235.pdb       10.13
decoy7_245.pdb       10.15
decoy8_125.pdb        3.34
decoy8_140.pdb        4.53
decoy8_179.pdb        4.00
decoy8_205.pdb        5.71
decoy8_201.pdb        5.91
decoy8_207.pdb        5.71
decoy8_215.pdb        5.67
decoy8_204.pdb        5.93
decoy8_217.pdb        5.72
decoy8_239.pdb        6.79
decoy8_229.pdb        6.81
decoy8_238.pdb        6.77
decoy8_281.pdb        7.60
decoy8_297.pdb        7.63
decoy9_31.pdb        10.75
decoy9_59.pdb        11.77
decoy10_59.pdb        3.87
decoy10_140.pdb       6.92
decoy10_183.pdb       7.22
decoy10_178.pdb       7.19
decoy10_171.pdb       7.76
decoy10_211.pdb       7.18
decoy10_174.pdb       7.48
decoy10_188.pdb       7.87
decoy10_228.pdb       8.02
decoy10_263.pdb       8.19
decoy10_235.pdb       8.82
decoy10_252.pdb       7.97
decoy11_62.pdb        3.41
decoy11_96.pdb        4.25
decoy11_70.pdb        4.26
decoy11_76.pdb        4.33
decoy11_98.pdb        4.30
decoy11_117.pdb       4.26
decoy11_74.pdb        4.00
decoy12_42.pdb        3.84
decoy12_100.pdb       4.21
decoy12_77.pdb        4.34
decoy12_109.pdb       4.73
decoy12_118.pdb       4.11
decoy12_117.pdb       3.98
decoy12_96.pdb        4.27
decoy12_81.pdb        4.46
decoy12_92.pdb        4.65
decoy12_94.pdb        4.04
decoy12_120.pdb       4.17
decoy12_133.pdb       4.98
decoy12_134.pdb       5.00
decoy12_139.pdb       5.06
decoy13_73.pdb       11.04
decoy13_75.pdb       11.01
decoy13_70.pdb       11.01
decoy13_97.pdb       10.88
decoy13_107.pdb      10.82
decoy13_137.pdb      11.52
decoy13_138.pdb      11.00
decoy13_142.pdb      11.59
decoy13_121.pdb      11.37
decoy13_146.pdb      11.07
decoy13_155.pdb      11.10
decoy13_162.pdb      11.49
decoy14_9.pdb         3.43
decoy14_5.pdb         3.38
decoy14_2.pdb         3.53
decoy14_14.pdb        3.54
decoy14_22.pdb        3.41
decoy14_25.pdb        3.86
decoy14_46.pdb        3.86
decoy14_13.pdb        3.66
decoy14_24.pdb        3.47
decoy14_42.pdb        3.51
decoy14_44.pdb        3.49
decoy14_3.pdb         3.49
decoy14_31.pdb        3.56
decoy14_54.pdb        3.61
decoy14_59.pdb        3.44
decoy14_55.pdb        3.52
decoy14_102.pdb       4.05
decoy14_127.pdb       4.13
decoy15_4.pdb         2.67
decoy15_12.pdb        2.73
decoy15_3.pdb         2.71
decoy15_15.pdb        2.72
decoy15_16.pdb        2.69
decoy15_27.pdb        2.75
decoy15_13.pdb        2.70
decoy15_30.pdb        2.89
decoy15_2.pdb         2.72
decoy15_29.pdb        2.84
decoy15_31.pdb        2.70
decoy15_41.pdb        2.81
decoy15_8.pdb         2.83
decoy15_14.pdb        2.78
decoy15_45.pdb        2.74
decoy15_50.pdb        2.45
decoy15_55.pdb        2.70
decoy15_66.pdb        2.68
decoy15_95.pdb        3.84
decoy15_127.pdb       3.64
decoy15_117.pdb       3.74
decoy15_120.pdb       3.65
decoy15_87.pdb        3.89
decoy15_93.pdb        3.50
decoy15_98.pdb        3.16
decoy15_102.pdb       3.19
decoy15_109.pdb       3.85
decoy15_115.pdb       3.79
decoy15_124.pdb       3.97
decoy15_72.pdb        3.35
decoy15_75.pdb        3.10
decoy15_88.pdb        2.96
decoy15_139.pdb       4.09
decoy15_148.pdb       4.10
decoy15_142.pdb       4.10
decoy15_136.pdb       4.10
decoy15_138.pdb       4.11
decoy15_157.pdb       4.06
decoy15_165.pdb       3.99
decoy16_27.pdb        8.42
decoy16_26.pdb        8.37
decoy16_29.pdb        8.52
decoy16_50.pdb        9.87
decoy16_68.pdb        9.56
decoy16_42.pdb        9.95
decoy16_81.pdb       10.30
decoy16_98.pdb       10.07
decoy16_89.pdb       10.06
decoy16_127.pdb      11.22
decoy16_132.pdb      11.39
decoy17_47.pdb        7.14
decoy17_65.pdb        8.90
decoy17_142.pdb       9.48
decoy17_131.pdb       9.53
decoy17_137.pdb       9.35
decoy17_213.pdb      10.34
decoy17_202.pdb      10.42
decoy17_196.pdb      10.33
decoy17_239.pdb      11.50
decoy17_234.pdb      11.49
decoy18_272.pdb      11.38
decoy19_1.pdb         8.99
decoy19_25.pdb        9.94
decoy19_15.pdb       10.06
decoy19_58.pdb        9.78
decoy19_26.pdb        9.58
decoy19_74.pdb       10.03
decoy20_124.pdb       5.24
decoy20_84.pdb        5.70
decoy20_101.pdb       5.22
decoy20_279.pdb      11.05
decoy20_280.pdb      11.09
decoy20_286.pdb      11.09
decoy21_73.pdb        4.90
decoy21_51.pdb        4.22
decoy21_82.pdb        4.94
decoy21_39.pdb        4.11
decoy21_121.pdb       5.03
decoy21_106.pdb       5.34
decoy21_124.pdb       5.07
decoy21_116.pdb       5.49
decoy22_18.pdb        8.10
decoy22_12.pdb        8.14
decoy22_11.pdb        8.14
decoy22_36.pdb        8.36
decoy22_10.pdb        8.35
decoy22_13.pdb        8.20
decoy22_26.pdb        8.38
decoy22_43.pdb        8.86
decoy22_66.pdb        9.03
decoy22_53.pdb        9.05
decoy22_141.pdb      11.29
decoy22_144.pdb      11.21
decoy22_173.pdb      11.09
decoy24_94.pdb        5.89
decoy24_187.pdb       6.03
decoy24_193.pdb       6.75
decoy24_164.pdb       6.35
decoy24_195.pdb       6.11
decoy24_167.pdb       6.08
decoy24_174.pdb       6.29
decoy24_181.pdb       6.07
decoy24_185.pdb       6.29
decoy26_164.pdb       7.13
decoy26_173.pdb       7.27
decoy26_225.pdb      10.31
decoy27_7.pdb         7.91
decoy27_106.pdb       7.97
decoy27_82.pdb        8.04
decoy27_128.pdb       8.00
decoy27_135.pdb       9.39
decoy27_136.pdb       9.55
decoy27_137.pdb       9.54
decoy28_56.pdb        4.92
decoy28_97.pdb        5.40
decoy28_101.pdb       5.64
decoy28_109.pdb       5.71
decoy28_116.pdb       5.08
decoy28_122.pdb       5.09
decoy28_146.pdb       6.05
decoy28_166.pdb       6.92
decoy30_43.pdb        6.00
decoy30_92.pdb        5.99
decoy30_39.pdb        5.40
decoy30_54.pdb        5.27
decoy30_97.pdb        6.38
decoy30_111.pdb       6.42
decoy30_112.pdb       6.15
decoy30_120.pdb       6.13
decoy30_93.pdb        6.35
decoy30_95.pdb        6.25
decoy30_98.pdb        6.20
decoy30_121.pdb       6.19
decoy30_124.pdb       6.06
decoy30_130.pdb       6.16
decoy30_135.pdb       6.56
decoy30_166.pdb       7.61
decoy30_162.pdb       7.46
decoy30_164.pdb       7.14
decoy30_165.pdb       7.19
decoy30_178.pdb       7.29
decoy30_187.pdb       7.24
decoy30_194.pdb       7.60
decoy30_171.pdb       7.43
decoy30_192.pdb       7.50
decoy30_231.pdb       8.74
decoy30_240.pdb       8.97
decoy30_227.pdb       8.49
decoy30_255.pdb       9.53
decoy30_253.pdb       9.87
decoy30_256.pdb       9.45
decoy30_261.pdb      10.02
decoy30_260.pdb      10.04
decoy30_259.pdb      10.37
decoy32_62.pdb        8.88
decoy33_86.pdb        6.08
decoy33_130.pdb       6.34
decoy33_135.pdb       7.17
decoy33_141.pdb       7.12
decoy33_139.pdb       7.61
decoy33_140.pdb       7.28
decoy35_113.pdb       4.98
decoy35_106.pdb       4.93
decoy35_95.pdb        5.06
decoy35_100.pdb       5.04
decoy35_111.pdb       4.99
decoy35_107.pdb       4.96
decoy36_39.pdb        5.23
decoy36_105.pdb       6.25
decoy37_31.pdb        6.40
decoy37_45.pdb        6.86
decoy37_116.pdb       7.08
decoy37_84.pdb        7.37
decoy40_40.pdb        8.83
decoy40_52.pdb        8.89
decoy40_55.pdb        8.89
decoy40_136.pdb       9.64
decoy40_126.pdb       9.42
decoy40_186.pdb      11.43
decoy40_185.pdb      11.40
decoy41_154.pdb       7.34
decoy41_142.pdb       7.44
decoy42_219.pdb      11.89
decoy47_3.pdb         6.93
decoy47_1.pdb         6.91
decoy47_2.pdb         6.96
decoy47_12.pdb        8.04
decoy47_48.pdb        8.34
decoy47_43.pdb        8.03
decoy47_22.pdb        8.09
decoy47_34.pdb        9.03
decoy47_42.pdb        8.96
decoy47_75.pdb        9.44
decoy47_84.pdb        9.36
decoy47_60.pdb        9.32
decoy47_56.pdb        9.80
decoy47_76.pdb        9.73
decoy47_55.pdb       10.01
decoy47_57.pdb        9.97
decoy47_79.pdb        9.08
decoy47_115.pdb      10.92
decoy47_120.pdb      11.00
decoy47_116.pdb       9.95
decoy47_119.pdb      10.35
decoy47_114.pdb      10.04
decoy47_122.pdb      10.53
decoy47_126.pdb      10.30
decoy47_148.pdb      11.10
decoy47_149.pdb      11.50
decoy47_147.pdb      11.57
decoy51_6.pdb         4.66
