NAME                  RMSD
decoy7_200.pdb        5.59
decoy7_260.pdb        6.06
decoy8_16.pdb         2.30
decoy8_29.pdb         2.95
decoy8_30.pdb         2.88
decoy8_31.pdb         2.94
decoy8_32.pdb         2.28
decoy8_50.pdb         2.81
decoy8_57.pdb         2.48
decoy9_168.pdb        4.51
decoy9_227.pdb        4.50
decoy9_264.pdb        6.05
decoy9_268.pdb        6.00
decoy9_270.pdb        5.97
decoy10_33.pdb        2.86
decoy10_5.pdb         2.94
decoy10_7.pdb         2.75
decoy10_42.pdb        2.73
decoy10_72.pdb        3.02
decoy10_145.pdb       4.55
decoy10_187.pdb       5.92
decoy10_246.pdb       7.06
decoy10_245.pdb       7.05
decoy10_206.pdb       6.18
decoy10_240.pdb       6.21
decoy10_254.pdb       7.13
decoy10_256.pdb       7.02
decoy10_251.pdb       7.09
decoy10_253.pdb       7.05
decoy10_252.pdb       7.03
decoy12_240.pdb       6.71
decoy12_235.pdb       6.62
decoy12_242.pdb       6.62
decoy12_241.pdb       6.55
decoy12_243.pdb      11.10
decoy13_25.pdb        2.87
decoy13_60.pdb        2.84
decoy13_148.pdb       4.08
decoy13_221.pdb      10.91
decoy13_222.pdb      11.06
decoy15_209.pdb       5.38
decoy16_104.pdb       3.20
decoy16_109.pdb       3.15
decoy16_228.pdb       7.43
decoy17_150.pdb       4.69
decoy17_152.pdb       4.74
decoy18_136.pdb       4.44
decoy18_210.pdb       5.42
decoy18_208.pdb       5.39
decoy20_34.pdb        2.83
decoy20_76.pdb        3.42
decoy20_66.pdb        3.40
decoy20_97.pdb        3.46
decoy20_129.pdb       4.42
decoy20_148.pdb       4.39
decoy21_26.pdb        2.95
decoy21_63.pdb        2.98
decoy21_90.pdb        3.03
decoy21_86.pdb        3.02
decoy21_87.pdb        3.14
decoy21_96.pdb        3.15
decoy21_122.pdb       3.18
decoy21_176.pdb       5.10
decoy21_177.pdb       5.03
decoy21_172.pdb       5.16
decoy21_174.pdb       5.00
decoy22_266.pdb       8.75
decoy22_267.pdb       8.53
decoy23_120.pdb       4.17
decoy23_175.pdb      11.18
decoy24_13.pdb        2.85
decoy24_23.pdb        2.86
decoy24_59.pdb        3.62
decoy24_180.pdb       5.23
decoy24_209.pdb       6.14
decoy24_211.pdb       6.07
decoy26_194.pdb       6.47
decoy27_144.pdb       5.06
decoy30_229.pdb      11.05
decoy31_48.pdb        3.96
decoy31_65.pdb        3.62
decoy31_37.pdb        3.89
decoy31_38.pdb        3.74
decoy31_78.pdb        4.09
decoy31_81.pdb        4.55
decoy31_126.pdb       4.22
decoy31_133.pdb       5.17
decoy31_144.pdb       5.19
decoy31_167.pdb       6.02
decoy32_10.pdb        3.92
decoy32_18.pdb        4.01
decoy32_67.pdb        4.05
decoy32_199.pdb       6.22
decoy34_68.pdb        3.45
decoy35_24.pdb        3.93
decoy35_16.pdb        3.79
decoy35_67.pdb        3.96
decoy35_79.pdb        4.54
decoy35_82.pdb        4.54
decoy35_85.pdb        4.52
decoy35_69.pdb        4.65
decoy35_70.pdb        4.63
decoy35_160.pdb       4.96
decoy35_173.pdb       9.88
decoy36_67.pdb        8.71
decoy36_76.pdb        8.91
decoy36_51.pdb        8.68
decoy36_52.pdb        8.65
decoy36_54.pdb        8.63
decoy36_58.pdb        8.93
decoy36_59.pdb        8.69
decoy36_60.pdb        8.60
decoy36_74.pdb        8.67
decoy36_161.pdb       9.46
decoy36_154.pdb       9.68
decoy36_174.pdb      10.33
decoy36_177.pdb      10.31
decoy36_168.pdb      10.51
decoy36_173.pdb      10.34
decoy36_176.pdb      10.35
decoy36_171.pdb      10.18
decoy36_184.pdb      11.53
decoy36_185.pdb      11.59
decoy36_182.pdb      11.57
decoy37_125.pdb       8.84
decoy37_110.pdb       8.93
decoy37_113.pdb       8.91
decoy37_118.pdb       8.93
decoy37_101.pdb       8.99
decoy37_105.pdb       9.03
decoy37_109.pdb       8.76
decoy37_121.pdb       8.92
decoy37_103.pdb       8.92
decoy37_151.pdb       9.49
decoy37_161.pdb       9.25
decoy37_131.pdb       9.40
decoy37_137.pdb       9.48
decoy37_144.pdb       9.02
decoy37_146.pdb       9.18
decoy37_147.pdb       9.10
decoy37_207.pdb      10.86
decoy37_249.pdb      11.28
decoy37_261.pdb      11.25
decoy37_246.pdb      11.24
decoy37_277.pdb      11.21
decoy37_248.pdb      11.53
decoy37_264.pdb      11.20
decoy37_258.pdb      11.28
decoy37_255.pdb      11.27
decoy37_247.pdb      11.49
decoy37_250.pdb      11.45
decoy37_259.pdb      11.32
decoy38_114.pdb       4.94
decoy39_206.pdb       7.45
decoy39_231.pdb       7.52
decoy39_235.pdb       7.21
decoy40_138.pdb       6.87
decoy40_159.pdb       6.78
decoy40_163.pdb       6.81
decoy40_137.pdb       6.96
decoy40_148.pdb       6.84
decoy40_158.pdb       6.87
decoy40_141.pdb       6.92
decoy40_174.pdb       6.26
decoy41_179.pdb      11.52
decoy42_1.pdb         3.79
decoy42_9.pdb         3.86
decoy42_127.pdb       8.03
decoy42_135.pdb       8.51
decoy42_200.pdb       9.86
decoy42_203.pdb       9.97
decoy42_214.pdb       9.89
decoy42_198.pdb       9.87
decoy42_202.pdb       9.92
decoy42_261.pdb      10.92
decoy42_273.pdb      10.44
decoy42_253.pdb      10.63
decoy42_272.pdb      10.39
decoy42_276.pdb      10.40
decoy42_282.pdb      10.90
decoy42_250.pdb      10.86
decoy42_257.pdb      10.86
decoy42_264.pdb      10.83
decoy42_267.pdb      10.90
decoy42_251.pdb      10.77
decoy42_256.pdb      10.89
decoy42_269.pdb      10.59
decoy42_309.pdb      11.25
decoy43_11.pdb        5.63
decoy43_88.pdb        6.51
decoy43_91.pdb        6.39
decoy43_93.pdb        6.70
decoy43_97.pdb        6.58
decoy43_72.pdb        6.67
decoy43_187.pdb       7.10
decoy43_144.pdb       7.04
decoy43_166.pdb       7.20
decoy43_172.pdb       7.01
decoy43_177.pdb       7.00
decoy43_141.pdb       7.13
decoy43_174.pdb       7.19
decoy43_179.pdb       7.34
decoy43_138.pdb       7.23
decoy43_142.pdb       7.48
decoy43_154.pdb       7.41
decoy43_157.pdb       7.74
decoy43_175.pdb       7.47
decoy43_176.pdb       7.59
decoy43_139.pdb       7.12
decoy44_183.pdb       8.30
decoy44_182.pdb       8.41
decoy44_181.pdb       8.37
decoy44_184.pdb       8.32
decoy44_189.pdb      10.31
decoy44_197.pdb      10.15
decoy44_190.pdb      10.22
decoy45_89.pdb        5.58
decoy45_99.pdb        5.66
decoy45_104.pdb       5.54
decoy45_107.pdb       5.61
decoy45_108.pdb       5.56
decoy45_255.pdb       8.30
decoy45_262.pdb       8.28
decoy45_273.pdb       9.17
decoy45_274.pdb       9.12
decoy45_275.pdb       9.07
decoy45_290.pdb      10.34
decoy45_286.pdb      10.29
decoy46_106.pdb       4.58
decoy46_112.pdb       4.53
decoy47_253.pdb       8.47
decoy47_298.pdb       9.04
decoy47_353.pdb      11.87
decoy48_108.pdb       9.30
decoy48_111.pdb       9.11
decoy48_106.pdb       9.24
decoy48_112.pdb       9.13
decoy49_99.pdb        7.56
decoy49_104.pdb       7.97
decoy49_101.pdb       7.91
decoy49_114.pdb       7.83
decoy49_196.pdb       8.01
decoy49_217.pdb      10.74
decoy49_225.pdb      11.11
decoy49_226.pdb      11.28
decoy50_189.pdb       5.26
decoy51_228.pdb       6.17
decoy51_227.pdb       6.04
decoy51_231.pdb       6.67
decoy51_226.pdb       6.35
decoy52_218.pdb      11.47
decoy53_243.pdb       8.27
decoy53_296.pdb       9.27
decoy53_367.pdb      11.32
decoy53_377.pdb      11.30
decoy53_376.pdb      11.53
decoy53_364.pdb      11.25
decoy53_375.pdb      11.44
decoy54_42.pdb        3.70
decoy54_47.pdb        3.73
decoy54_305.pdb      10.19
decoy54_308.pdb      11.18
decoy59_22.pdb        8.71
decoy59_36.pdb        9.36
decoy59_40.pdb        9.73
decoy59_108.pdb      10.73
decoy59_163.pdb      10.65
decoy59_122.pdb      10.81
decoy59_173.pdb      11.08
decoy59_169.pdb      11.01
decoy59_170.pdb      11.20
decoy60_219.pdb       7.60
decoy60_231.pdb       7.66
decoy60_235.pdb       7.67
decoy60_271.pdb       9.45
decoy60_272.pdb       9.31
decoy60_277.pdb       9.30
decoy60_274.pdb       9.42
decoy60_276.pdb       9.36
decoy60_270.pdb       9.46
decoy60_275.pdb       9.40
decoy60_279.pdb      10.47
decoy61_213.pdb      11.72
decoy63_169.pdb       8.06
decoy63_182.pdb       8.10
decoy68_282.pdb      10.34
