NAME                  RMSD
decoy23_217.pdb      10.99
decoy23_292.pdb      11.69
decoy23_280.pdb      11.42
decoy24_113.pdb       3.71
decoy24_93.pdb        3.67
decoy24_131.pdb       3.66
decoy24_84.pdb        3.79
decoy24_111.pdb       3.74
decoy24_102.pdb       3.78
decoy24_114.pdb       3.74
decoy24_128.pdb       3.66
decoy24_70.pdb        3.64
decoy24_76.pdb        3.67
decoy24_77.pdb        3.75
decoy24_80.pdb        3.81
decoy24_92.pdb        3.68
decoy24_98.pdb        3.71
decoy24_73.pdb        3.79
decoy24_81.pdb        3.68
decoy24_95.pdb        3.73
decoy24_118.pdb       3.62
decoy24_125.pdb       3.64
decoy24_78.pdb        3.71
decoy24_82.pdb        3.82
decoy24_87.pdb        3.69
decoy24_88.pdb        3.65
decoy24_94.pdb        3.73
decoy24_96.pdb        3.55
decoy24_134.pdb       4.49
decoy24_182.pdb       5.44
decoy24_221.pdb       5.41
decoy24_275.pdb       6.06
decoy24_284.pdb       6.61
decoy24_296.pdb       6.54
decoy24_264.pdb       6.01
decoy24_410.pdb      10.05
decoy25_81.pdb        8.88
decoy25_164.pdb       9.17
decoy26_17.pdb        5.84
decoy26_6.pdb         6.02
decoy26_14.pdb        5.89
decoy26_1.pdb         5.80
decoy26_2.pdb         5.84
decoy26_3.pdb         5.80
decoy26_4.pdb         5.89
decoy26_8.pdb         5.86
decoy26_11.pdb        6.01
decoy26_13.pdb        5.89
decoy26_16.pdb        5.64
decoy26_19.pdb        5.84
decoy26_71.pdb        6.15
decoy26_57.pdb        6.15
decoy26_100.pdb       7.71
decoy26_123.pdb       7.57
decoy26_184.pdb       8.84
decoy26_189.pdb       8.47
decoy26_182.pdb       8.50
decoy26_178.pdb       8.20
decoy26_181.pdb       8.92
decoy26_183.pdb       8.73
decoy26_185.pdb       8.74
decoy26_194.pdb       8.45
decoy26_235.pdb       9.53
decoy26_241.pdb       9.35
decoy26_266.pdb       9.47
decoy26_267.pdb       9.51
decoy26_243.pdb       9.63
decoy26_269.pdb       9.52
decoy26_339.pdb      10.24
decoy26_311.pdb      10.13
decoy26_333.pdb      10.11
decoy26_364.pdb      11.79
decoy26_369.pdb      11.66
decoy26_377.pdb      11.96
decoy26_354.pdb      11.64
decoy26_359.pdb      11.78
decoy26_367.pdb      11.66
decoy26_368.pdb      12.05
decoy26_370.pdb      11.75
decoy26_371.pdb      11.73
decoy26_375.pdb      11.90
decoy26_376.pdb      11.95
decoy26_395.pdb      11.60
decoy26_353.pdb      11.68
decoy26_355.pdb      11.79
decoy26_385.pdb      11.56
decoy26_399.pdb      11.65
decoy27_29.pdb        6.17
decoy27_48.pdb        6.24
decoy27_244.pdb       9.15
decoy29_50.pdb        8.58
decoy29_72.pdb        9.85
decoy29_153.pdb      10.04
decoy29_191.pdb      10.91
decoy29_197.pdb      10.79
decoy29_144.pdb      10.26
decoy29_166.pdb      10.04
decoy29_233.pdb      11.39
decoy29_259.pdb      11.72
decoy31_10.pdb        4.78
decoy31_16.pdb        4.79
decoy31_151.pdb       6.63
decoy31_293.pdb      10.64
decoy31_309.pdb      10.68
decoy31_317.pdb      10.74
decoy32_18.pdb        6.41
decoy32_19.pdb        6.33
decoy32_25.pdb        6.39
decoy32_27.pdb        6.62
decoy32_17.pdb        6.44
decoy32_38.pdb        6.01
decoy32_59.pdb        6.27
decoy32_93.pdb        7.21
decoy32_97.pdb        7.55
decoy32_83.pdb        7.18
decoy32_85.pdb        7.41
decoy32_139.pdb       7.19
decoy32_293.pdb      10.72
decoy33_56.pdb        5.87
decoy33_14.pdb        5.95
decoy33_46.pdb        5.78
decoy33_53.pdb        5.76
decoy33_38.pdb        5.70
decoy33_110.pdb       6.44
decoy33_85.pdb        6.24
decoy33_111.pdb       6.28
decoy33_116.pdb       6.16
decoy33_75.pdb        6.95
decoy33_92.pdb        6.11
decoy33_280.pdb      10.88
decoy33_288.pdb      10.99
decoy33_295.pdb      10.89
decoy33_313.pdb      10.81
decoy33_333.pdb      11.14
decoy33_345.pdb      11.12
decoy34_21.pdb        6.02
decoy34_266.pdb       8.35
decoy34_280.pdb       9.64
decoy34_276.pdb       9.73
decoy34_277.pdb       9.67
decoy34_285.pdb       9.47
decoy34_294.pdb       9.44
decoy34_313.pdb       9.34
decoy34_349.pdb      10.46
decoy35_9.pdb         6.89
decoy36_1.pdb         6.86
decoy38_68.pdb        7.59
decoy38_284.pdb      11.17
decoy38_288.pdb      11.19
decoy39_200.pdb       9.95
decoy39_206.pdb       9.91
decoy39_263.pdb      10.20
decoy40_40.pdb        4.59
decoy40_57.pdb        4.80
decoy41_305.pdb      10.32
decoy41_289.pdb      10.08
decoy41_308.pdb      10.26
decoy41_325.pdb      10.29
decoy41_340.pdb      11.13
decoy42_192.pdb      10.81
decoy42_213.pdb      10.94
decoy42_240.pdb      10.66
decoy42_200.pdb      10.60
decoy42_196.pdb      10.42
decoy43_43.pdb        5.96
decoy43_105.pdb       6.16
decoy43_102.pdb       6.23
decoy43_156.pdb       7.76
decoy44_25.pdb        7.89
decoy44_99.pdb        9.29
decoy44_115.pdb       9.04
decoy44_124.pdb       9.04
decoy44_114.pdb       9.13
decoy44_169.pdb      10.34
decoy44_170.pdb      10.19
decoy44_176.pdb      10.13
decoy44_177.pdb      10.22
decoy46_223.pdb       8.18
decoy50_57.pdb        4.71
decoy51_8.pdb         5.30
decoy51_22.pdb        5.33
decoy51_39.pdb        5.38
decoy51_183.pdb       7.29
decoy51_271.pdb       9.49
decoy53_3.pdb         5.00
decoy53_25.pdb        4.99
decoy53_66.pdb        5.81
