NAME                  RMSD
decoy54_253.pdb      11.01
decoy55_90.pdb        9.48
decoy55_112.pdb      10.62
decoy55_114.pdb      10.61
decoy56_198.pdb      10.75
decoy56_247.pdb      11.02
decoy57_72.pdb        9.46
decoy57_151.pdb      10.13
decoy58_65.pdb       11.12
decoy58_66.pdb       11.14
decoy58_78.pdb       11.23
decoy58_68.pdb       11.10
decoy59_48.pdb       10.88
decoy59_66.pdb       10.58
decoy59_54.pdb       10.69
decoy59_34.pdb       10.97
decoy59_47.pdb       10.73
decoy60_194.pdb       9.45
decoy60_238.pdb      11.96
decoy60_252.pdb      11.40
decoy60_260.pdb      11.35
decoy61_24.pdb        6.86
decoy61_105.pdb       7.03
decoy61_97.pdb        7.09
decoy61_101.pdb       6.98
decoy61_141.pdb       7.17
decoy61_116.pdb       7.73
decoy61_123.pdb       7.79
decoy61_143.pdb       7.00
decoy61_180.pdb       9.30
decoy63_95.pdb        7.39
decoy63_100.pdb       7.45
decoy63_124.pdb       7.40
decoy63_89.pdb        7.50
decoy63_70.pdb        7.45
decoy63_242.pdb      11.35
decoy64_24.pdb       10.54
decoy64_72.pdb       11.81
decoy64_93.pdb       11.71
decoy65_84.pdb        9.18
decoy65_105.pdb      11.87
decoy66_148.pdb       8.20
decoy66_158.pdb       8.23
decoy67_40.pdb        9.99
decoy67_32.pdb        9.73
decoy67_76.pdb       10.58
decoy67_67.pdb       10.65
decoy67_101.pdb      10.87
decoy67_104.pdb      10.98
decoy67_152.pdb      11.83
decoy67_147.pdb      11.94
decoy67_113.pdb      11.92
decoy67_114.pdb      11.99
decoy67_117.pdb      11.93
decoy67_119.pdb      11.16
decoy67_118.pdb      12.01
decoy67_126.pdb      11.86
decoy67_142.pdb      11.15
decoy67_116.pdb      11.81
decoy67_125.pdb      11.85
decoy67_141.pdb      11.86
decoy67_153.pdb      11.28
decoy67_160.pdb      10.99
decoy68_87.pdb        9.34
decoy68_119.pdb      10.33
decoy68_118.pdb      10.28
decoy69_111.pdb       9.89
decoy69_133.pdb       9.73
decoy69_125.pdb       9.89
decoy69_134.pdb       9.80
decoy70_111.pdb       9.64
decoy70_100.pdb       9.21
decoy70_106.pdb       9.34
decoy70_137.pdb      10.30
decoy70_162.pdb      11.20
decoy70_159.pdb      11.20
decoy70_154.pdb      11.19
