NAME                  RMSD
decoy10_169.pdb      10.14
decoy10_175.pdb      10.04
decoy10_218.pdb      11.58
decoy10_215.pdb      11.73
decoy10_241.pdb      11.83
decoy10_219.pdb      11.71
decoy10_224.pdb      11.29
decoy10_259.pdb      11.74
decoy11_1.pdb         3.13
decoy11_4.pdb         3.07
decoy11_5.pdb         2.98
decoy12_1.pdb         3.92
decoy12_77.pdb        5.28
decoy12_151.pdb       6.92
decoy12_150.pdb       6.87
decoy12_129.pdb       6.80
decoy12_139.pdb       6.85
decoy12_112.pdb       6.78
decoy12_127.pdb       6.32
decoy12_128.pdb       6.78
decoy12_131.pdb       6.18
decoy12_149.pdb       6.73
decoy12_153.pdb       7.02
decoy13_1.pdb         2.70
decoy13_179.pdb       6.74
decoy13_180.pdb       6.75
decoy14_26.pdb        2.99
decoy14_5.pdb         3.12
decoy14_13.pdb        3.10
decoy14_21.pdb        2.99
decoy14_33.pdb        3.06
decoy14_39.pdb        3.07
decoy14_1.pdb         3.06
decoy15_1.pdb         3.16
decoy16_1.pdb         2.94
decoy17_1.pdb         2.93
decoy18_2.pdb         3.91
decoy18_69.pdb        4.44
decoy18_64.pdb        4.47
decoy18_52.pdb        4.28
decoy18_53.pdb        4.52
decoy18_54.pdb        4.42
decoy18_84.pdb        4.47
decoy19_4.pdb         4.58
decoy19_104.pdb       9.66
decoy19_106.pdb       9.65
decoy19_112.pdb       8.97
decoy19_114.pdb       9.66
decoy19_115.pdb       9.63
decoy19_105.pdb       9.77
decoy20_48.pdb        3.96
decoy21_2.pdb         2.89
decoy22_16.pdb        4.01
decoy23_1.pdb         3.04
decoy24_1.pdb         2.91
decoy24_73.pdb        4.54
decoy24_77.pdb        4.57
decoy24_104.pdb       4.49
decoy25_2.pdb         3.84
decoy25_203.pdb       8.07
decoy26_5.pdb         4.00
decoy26_106.pdb       5.89
decoy26_110.pdb       5.98
decoy26_151.pdb       5.72
decoy26_158.pdb       6.09
decoy26_168.pdb       6.30
decoy26_169.pdb       5.76
decoy27_2.pdb         3.01
decoy28_1.pdb         7.89
decoy28_60.pdb       10.41
decoy28_111.pdb      11.01
decoy29_3.pdb         2.95
decoy30_1.pdb         2.73
decoy30_23.pdb        3.80
decoy30_45.pdb        3.81
decoy30_39.pdb        3.78
decoy30_82.pdb        3.99
decoy31_3.pdb         2.77
decoy32_21.pdb        2.90
decoy33_1.pdb         2.90
decoy34_2.pdb         3.89
decoy34_152.pdb       6.72
decoy34_209.pdb       7.22
decoy35_4.pdb         7.90
decoy35_8.pdb         8.91
decoy35_34.pdb        8.77
decoy35_35.pdb        9.03
decoy35_33.pdb        8.95
decoy35_38.pdb        9.25
decoy35_127.pdb      11.66
decoy35_128.pdb      11.04
decoy35_130.pdb      11.70
decoy36_17.pdb        3.81
decoy36_101.pdb       5.33
decoy37_1.pdb         3.61
decoy37_63.pdb        5.85
decoy37_251.pdb       9.30
decoy37_253.pdb       9.62
decoy38_1.pdb         2.86
decoy39_2.pdb         2.88
decoy39_68.pdb        4.06
decoy40_1.pdb         2.83
decoy40_207.pdb       7.11
decoy40_259.pdb       8.23
decoy41_3.pdb         3.98
decoy41_220.pdb       7.96
decoy42_1.pdb         2.99
decoy42_102.pdb       5.37
decoy42_103.pdb       5.43
decoy42_109.pdb       5.28
decoy43_17.pdb        4.17
decoy43_56.pdb        4.48
decoy43_57.pdb        4.55
decoy43_150.pdb       5.13
decoy44_7.pdb         4.03
decoy45_7.pdb         3.87
decoy45_175.pdb       7.02
decoy45_221.pdb       8.52
decoy45_222.pdb       8.56
decoy46_6.pdb         4.03
decoy47_35.pdb        4.02
decoy48_28.pdb        4.54
decoy48_324.pdb      11.62
decoy48_323.pdb      11.14
decoy49_7.pdb         3.96
decoy50_16.pdb        3.78
decoy51_15.pdb        4.69
decoy51_72.pdb        5.47
decoy51_73.pdb        5.45
decoy51_66.pdb        5.48
decoy51_67.pdb        5.08
decoy51_157.pdb       7.33
decoy51_152.pdb       7.20
decoy51_168.pdb       7.24
decoy51_154.pdb       7.32
decoy51_165.pdb       7.07
decoy51_260.pdb       9.28
decoy51_264.pdb       9.04
decoy51_352.pdb      11.02
decoy52_46.pdb        3.75
decoy52_220.pdb       7.54
decoy52_223.pdb       7.59
decoy52_232.pdb       7.62
decoy52_204.pdb       7.71
decoy52_228.pdb       7.51
decoy52_229.pdb       7.42
decoy52_236.pdb       7.59
decoy52_243.pdb       7.66
decoy53_1.pdb         5.97
decoy54_1.pdb         4.06
decoy54_55.pdb        5.08
decoy54_155.pdb       7.38
decoy54_152.pdb       7.25
decoy54_157.pdb       7.31
decoy55_5.pdb         4.41
decoy55_91.pdb        5.09
decoy55_67.pdb        5.34
decoy55_74.pdb        5.50
decoy55_93.pdb        5.72
decoy56_31.pdb        4.98
decoy56_238.pdb       9.54
decoy57_5.pdb         4.80
decoy57_176.pdb      10.98
decoy57_254.pdb      11.22
decoy57_224.pdb      12.02
decoy57_231.pdb      11.96
decoy57_266.pdb      11.14
decoy57_255.pdb      11.99
decoy57_262.pdb      11.94
decoy57_265.pdb      11.38
decoy58_1.pdb         5.05
decoy59_46.pdb        3.62
decoy59_107.pdb       5.18
decoy60_2.pdb         3.83
decoy61_8.pdb         4.58
decoy62_3.pdb         5.00
decoy63_7.pdb         4.99
decoy64_43.pdb        5.83
decoy65_1.pdb         4.76
