NAME                  RMSD
decoy16_71.pdb        3.12
decoy16_91.pdb        3.47
decoy16_102.pdb       3.32
decoy16_108.pdb       3.09
decoy16_112.pdb       3.38
decoy16_130.pdb       3.40
decoy17_167.pdb       8.63
decoy17_142.pdb       8.47
decoy17_208.pdb       9.31
decoy17_209.pdb       9.06
decoy17_219.pdb       9.37
decoy17_220.pdb       9.39
decoy17_249.pdb       9.26
decoy17_230.pdb       9.29
decoy17_246.pdb       9.52
decoy17_248.pdb       9.51
decoy17_265.pdb       9.31
decoy18_1.pdb         3.96
decoy18_203.pdb       6.27
decoy18_205.pdb       6.46
decoy19_3.pdb         3.01
decoy19_66.pdb        3.35
decoy19_17.pdb        3.41
decoy19_28.pdb        3.27
decoy19_42.pdb        3.60
decoy19_43.pdb        3.66
decoy19_59.pdb        3.34
decoy19_62.pdb        3.67
decoy19_65.pdb        3.45
decoy19_102.pdb       4.49
decoy21_18.pdb        3.79
decoy21_39.pdb        3.75
decoy21_68.pdb        4.57
decoy21_79.pdb        4.78
decoy21_208.pdb       6.07
decoy21_205.pdb       6.54
decoy22_110.pdb       6.80
decoy25_120.pdb       8.00
decoy25_180.pdb       8.05
decoy25_179.pdb       8.02
decoy25_253.pdb      10.47
decoy25_254.pdb      10.33
decoy25_250.pdb      10.31
decoy25_279.pdb      11.63
decoy26_184.pdb       7.96
decoy26_243.pdb       8.51
decoy26_232.pdb       8.11
decoy26_237.pdb       8.74
decoy26_260.pdb       8.47
decoy26_234.pdb       8.14
decoy26_239.pdb       8.19
decoy26_262.pdb       8.45
decoy26_271.pdb       8.48
decoy27_84.pdb        4.77
decoy27_45.pdb        4.70
decoy27_76.pdb        4.74
decoy27_69.pdb        4.51
decoy27_56.pdb        4.53
decoy27_65.pdb        4.47
decoy27_82.pdb        5.06
decoy27_226.pdb       7.02
decoy28_246.pdb       7.37
decoy28_248.pdb       7.41
decoy28_276.pdb       7.33
decoy29_15.pdb        6.01
decoy29_8.pdb         5.86
decoy29_46.pdb        5.87
decoy29_48.pdb        5.84
decoy29_52.pdb        5.92
decoy29_151.pdb       7.91
decoy29_153.pdb       7.95
decoy29_193.pdb       7.98
decoy29_148.pdb       7.74
decoy30_15.pdb        4.83
decoy30_68.pdb        5.33
decoy30_350.pdb      11.66
decoy30_342.pdb      11.64
decoy30_343.pdb      11.69
decoy30_349.pdb      11.59
decoy30_351.pdb      11.69
decoy30_355.pdb      11.39
decoy30_345.pdb      11.50
decoy30_348.pdb      11.36
decoy30_354.pdb      11.44
decoy31_117.pdb       4.32
decoy31_192.pdb       4.99
decoy31_211.pdb       6.15
decoy32_210.pdb      11.74
decoy33_28.pdb        3.19
decoy33_2.pdb         3.84
decoy33_6.pdb         3.84
decoy33_10.pdb        3.83
decoy33_90.pdb        4.33
decoy33_126.pdb       4.02
decoy33_170.pdb       5.08
decoy34_160.pdb       6.10
decoy34_155.pdb       6.11
decoy35_307.pdb      11.13
decoy36_74.pdb        5.07
decoy36_142.pdb       6.01
decoy38_177.pdb       8.11
decoy38_184.pdb       8.11
decoy38_199.pdb       7.99
decoy38_198.pdb       8.18
decoy38_135.pdb       8.36
decoy38_226.pdb      10.35
decoy38_221.pdb      10.93
decoy38_223.pdb      10.16
decoy38_224.pdb      10.22
decoy38_229.pdb      10.40
decoy38_235.pdb      10.47
decoy38_219.pdb      10.93
decoy38_222.pdb      10.23
decoy38_227.pdb      10.28
decoy38_228.pdb      10.17
decoy38_237.pdb      10.26
decoy38_238.pdb      10.07
decoy38_250.pdb      11.07
decoy38_253.pdb      11.03
decoy38_254.pdb      11.02
decoy38_267.pdb      11.17
decoy38_255.pdb      11.55
decoy38_257.pdb      11.46
decoy38_242.pdb      11.69
decoy40_24.pdb        4.86
decoy40_70.pdb        5.69
decoy40_71.pdb        5.43
decoy40_73.pdb        5.51
decoy40_76.pdb        5.43
decoy40_204.pdb       7.24
decoy40_203.pdb       7.22
decoy40_205.pdb       7.10
decoy42_248.pdb       8.81
decoy42_244.pdb       8.78
decoy42_249.pdb       8.66
decoy42_245.pdb       8.83
decoy42_247.pdb       8.82
decoy42_255.pdb       9.15
decoy42_256.pdb       9.10
decoy42_261.pdb       9.22
decoy42_257.pdb       9.08
decoy42_258.pdb       9.11
decoy42_260.pdb       9.17
decoy42_265.pdb       9.13
decoy42_267.pdb       9.03
decoy42_269.pdb       9.20
decoy42_263.pdb       9.73
decoy44_194.pdb      11.51
decoy45_150.pdb       7.81
decoy45_152.pdb       7.87
decoy45_210.pdb      10.56
decoy45_211.pdb      10.73
decoy45_212.pdb      10.64
decoy48_84.pdb       10.52
decoy48_160.pdb      11.14
decoy50_75.pdb        7.50
decoy50_79.pdb        7.55
decoy50_59.pdb        7.75
decoy50_76.pdb        7.39
decoy50_109.pdb       7.48
decoy50_135.pdb       8.21
decoy50_139.pdb       8.15
decoy50_158.pdb       9.33
decoy50_159.pdb      10.04
decoy50_163.pdb      11.08
decoy51_116.pdb       5.85
decoy51_162.pdb       6.38
decoy51_161.pdb       6.55
decoy51_167.pdb       6.49
decoy51_169.pdb       6.45
decoy51_164.pdb       6.50
decoy51_154.pdb       6.08
decoy51_159.pdb       6.54
decoy51_170.pdb       6.43
decoy51_146.pdb       6.23
decoy51_163.pdb       6.56
decoy51_172.pdb       6.08
