NAME                  RMSD
decoy23_143.pdb       4.63
decoy23_215.pdb       6.50
decoy24_7.pdb         2.49
decoy25_12.pdb        3.64
decoy25_61.pdb        4.04
decoy25_75.pdb        4.02
decoy26_9.pdb         1.96
decoy26_23.pdb        1.95
decoy27_49.pdb        3.08
decoy28_2.pdb         2.84
decoy29_88.pdb        3.38
decoy29_274.pdb       7.52
decoy29_281.pdb       7.59
decoy29_262.pdb       7.67
decoy30_105.pdb       4.51
decoy31_5.pdb         2.75
decoy31_120.pdb       4.33
decoy31_102.pdb       4.34
decoy31_180.pdb       5.22
decoy31_309.pdb       9.09
decoy32_38.pdb        1.89
decoy33_56.pdb        4.33
decoy34_1.pdb         2.01
decoy34_141.pdb       4.46
decoy35_36.pdb        2.95
decoy35_151.pdb       5.69
decoy35_154.pdb       5.74
decoy35_155.pdb       5.87
decoy35_179.pdb       5.96
decoy36_4.pdb         3.51
decoy36_152.pdb       6.83
decoy36_155.pdb       6.24
decoy36_162.pdb       6.99
decoy36_204.pdb       7.73
decoy36_208.pdb       7.52
decoy36_271.pdb       8.12
decoy36_251.pdb       8.23
decoy36_303.pdb       9.02
decoy37_29.pdb        3.76
decoy37_160.pdb       6.98
decoy37_162.pdb       6.91
decoy37_173.pdb       6.71
decoy37_233.pdb       7.98
decoy37_257.pdb       8.18
decoy37_264.pdb       8.10
decoy37_269.pdb       8.19
decoy37_277.pdb       8.13
decoy37_300.pdb       8.16
decoy37_268.pdb       8.02
decoy37_293.pdb       8.14
decoy37_298.pdb       8.05
decoy37_303.pdb       9.90
decoy37_308.pdb       9.47
decoy37_314.pdb      10.26
decoy37_312.pdb      10.59
decoy38_23.pdb        3.06
decoy38_201.pdb       6.96
decoy38_214.pdb       6.32
decoy38_215.pdb       6.14
decoy39_144.pdb       4.28
decoy40_13.pdb        2.46
decoy41_31.pdb        2.84
decoy42_45.pdb        3.91
decoy43_6.pdb         2.74
decoy44_36.pdb        2.86
decoy45_75.pdb        3.74
decoy46_59.pdb        4.30
decoy46_263.pdb       9.28
decoy46_269.pdb       9.15
decoy46_285.pdb       9.62
decoy46_297.pdb      10.09
decoy47_56.pdb        3.63
decoy48_6.pdb         3.60
decoy49_1.pdb         1.99
decoy50_4.pdb         1.96
decoy51_21.pdb        2.59
decoy52_2.pdb         3.00
decoy52_108.pdb       4.28
decoy53_126.pdb       4.85
decoy54_124.pdb       4.21
decoy54_131.pdb       4.39
decoy55_11.pdb        4.00
decoy55_254.pdb       8.20
decoy55_268.pdb       8.53
decoy55_270.pdb       8.18
decoy55_282.pdb       8.54
decoy55_286.pdb       9.91
decoy55_287.pdb       9.11
decoy55_293.pdb       9.57
decoy55_312.pdb       9.49
decoy55_315.pdb       9.09
decoy55_338.pdb       9.97
decoy55_339.pdb      10.11
decoy55_343.pdb      10.13
decoy55_348.pdb      10.10
decoy55_349.pdb      10.01
decoy55_340.pdb      10.17
decoy55_342.pdb      10.20
decoy55_344.pdb      10.19
decoy55_346.pdb      10.09
decoy56_17.pdb        3.50
decoy56_204.pdb       7.23
decoy56_209.pdb       7.35
decoy56_221.pdb       7.35
decoy56_205.pdb       7.28
decoy56_207.pdb       7.33
decoy56_210.pdb       7.47
decoy56_211.pdb       7.37
decoy56_219.pdb       7.34
decoy56_220.pdb       7.35
decoy56_242.pdb       7.44
decoy56_252.pdb       8.17
decoy56_254.pdb       8.00
decoy56_256.pdb       8.36
decoy56_251.pdb       8.04
decoy57_32.pdb        2.77
decoy58_6.pdb         1.98
decoy59_143.pdb       4.39
decoy60_6.pdb         3.81
decoy60_81.pdb        5.97
decoy60_83.pdb        5.58
decoy60_84.pdb        5.54
decoy60_105.pdb       5.46
decoy60_109.pdb       5.76
decoy60_118.pdb       5.69
decoy60_120.pdb       5.67
decoy60_126.pdb       5.41
decoy60_152.pdb       6.54
decoy60_165.pdb       6.40
decoy60_180.pdb       6.44
decoy60_132.pdb       6.85
decoy60_133.pdb       6.86
decoy60_135.pdb       6.84
decoy60_138.pdb       6.12
decoy60_164.pdb       6.61
decoy60_131.pdb       6.09
decoy60_163.pdb       6.59
decoy60_166.pdb       6.82
decoy60_168.pdb       6.83
decoy60_179.pdb       6.35
decoy60_185.pdb       7.58
decoy60_217.pdb       7.72
decoy60_223.pdb       7.23
decoy60_224.pdb       7.36
decoy60_234.pdb       8.10
decoy61_24.pdb        3.06
decoy62_23.pdb        3.53
decoy63_4.pdb         2.76
decoy64_3.pdb         4.64
decoy64_124.pdb       7.58
decoy64_120.pdb       7.74
decoy64_182.pdb       8.16
decoy64_188.pdb       8.16
decoy64_183.pdb       8.21
decoy64_184.pdb       8.17
decoy64_209.pdb       8.18
decoy64_220.pdb       9.21
decoy64_232.pdb       9.07
decoy65_77.pdb        4.15
decoy66_46.pdb        2.61
decoy66_160.pdb       5.14
decoy66_165.pdb       5.64
decoy66_179.pdb       5.50
decoy66_186.pdb       5.81
decoy67_49.pdb        2.57
decoy68_18.pdb        4.61
decoy69_85.pdb        3.46
decoy69_281.pdb       9.18
decoy70_27.pdb        2.87
decoy70_162.pdb       5.81
decoy70_193.pdb       5.80
decoy70_208.pdb       6.34
decoy71_18.pdb        2.47
decoy72_35.pdb        2.90
decoy73_53.pdb        4.27
decoy73_273.pdb       9.05
decoy73_275.pdb       9.06
decoy73_285.pdb       9.01
decoy73_337.pdb      10.33
decoy74_67.pdb        3.17
decoy75_2.pdb         1.94
decoy75_199.pdb       5.60
decoy76_62.pdb        4.46
decoy77_5.pdb         2.42
decoy77_125.pdb       4.40
decoy77_126.pdb       4.41
decoy77_149.pdb       4.40
decoy78_35.pdb        3.85
decoy79_57.pdb        3.45
