NAME                  RMSD
decoy20_96.pdb        4.97
decoy20_97.pdb        4.86
decoy20_98.pdb        4.73
decoy20_99.pdb        4.81
decoy20_111.pdb       4.99
decoy20_121.pdb       5.12
decoy21_49.pdb        2.65
decoy22_14.pdb        3.54
decoy23_19.pdb        2.58
decoy23_83.pdb        3.93
decoy23_118.pdb       4.42
decoy23_128.pdb       4.11
decoy24_4.pdb         1.88
decoy24_5.pdb         1.87
decoy24_10.pdb        1.75
decoy24_129.pdb       5.36
decoy25_2.pdb         1.88
decoy25_149.pdb       4.10
decoy26_5.pdb         3.92
decoy27_4.pdb         2.75
decoy27_101.pdb       4.15
decoy27_188.pdb       5.05
decoy28_45.pdb        2.55
decoy29_4.pdb         1.93
decoy30_20.pdb        2.84
decoy31_10.pdb        2.48
decoy32_3.pdb         2.97
decoy33_24.pdb        3.84
decoy33_128.pdb       6.18
decoy33_206.pdb       7.98
decoy33_222.pdb       8.73
decoy33_256.pdb       8.60
decoy33_265.pdb       8.78
decoy33_266.pdb       8.81
decoy33_249.pdb       8.77
decoy33_267.pdb       8.82
decoy33_268.pdb       9.05
decoy34_14.pdb        3.51
decoy34_34.pdb        3.50
decoy34_35.pdb        3.44
decoy34_45.pdb        3.34
decoy35_32.pdb        2.83
decoy36_15.pdb        3.02
decoy37_20.pdb        2.98
decoy38_3.pdb         2.23
decoy38_275.pdb       9.24
decoy38_277.pdb       9.21
decoy39_4.pdb         2.91
decoy40_1.pdb         3.94
decoy41_1.pdb         4.96
decoy41_4.pdb         5.90
decoy41_5.pdb         6.00
decoy41_6.pdb         5.99
decoy41_7.pdb         5.97
decoy41_8.pdb         5.92
decoy41_9.pdb         5.98
decoy41_10.pdb        5.89
decoy41_12.pdb        5.99
decoy41_14.pdb        5.95
decoy41_17.pdb        5.94
decoy41_18.pdb        5.92
decoy41_58.pdb        6.38
decoy41_72.pdb        6.38
decoy41_123.pdb       7.25
decoy41_128.pdb       7.25
decoy41_130.pdb       8.03
decoy41_143.pdb       8.04
decoy41_168.pdb       8.00
decoy41_156.pdb       8.24
decoy42_1.pdb         3.03
decoy42_172.pdb       6.91
decoy43_10.pdb        2.55
decoy43_175.pdb       6.93
decoy43_173.pdb       6.99
decoy43_174.pdb       7.02
decoy43_176.pdb       6.94
decoy43_178.pdb       7.01
decoy43_180.pdb       7.00
decoy43_224.pdb       7.24
decoy43_229.pdb       7.79
decoy43_230.pdb       7.05
decoy43_244.pdb       7.04
decoy43_245.pdb       7.03
decoy43_246.pdb       7.08
decoy43_249.pdb       7.07
decoy43_223.pdb       7.15
decoy43_225.pdb       7.10
decoy43_226.pdb       7.26
decoy43_227.pdb       7.11
decoy44_1.pdb         2.43
decoy45_6.pdb         2.94
decoy45_110.pdb       4.08
decoy46_4.pdb         3.73
decoy46_130.pdb       6.71
decoy46_135.pdb       6.72
decoy46_136.pdb       6.72
decoy46_137.pdb       6.74
decoy46_138.pdb       6.70
decoy46_145.pdb       6.71
decoy46_146.pdb       6.75
decoy46_147.pdb       6.70
decoy46_158.pdb       6.70
decoy46_178.pdb       7.85
decoy46_184.pdb       7.62
decoy46_211.pdb       8.21
decoy47_2.pdb         5.77
decoy47_173.pdb       9.12
decoy48_1.pdb         3.92
decoy48_70.pdb        5.91
decoy48_107.pdb       6.03
decoy49_11.pdb        2.99
decoy50_13.pdb        2.63
decoy51_18.pdb        2.44
decoy52_2.pdb         2.18
decoy53_10.pdb        2.81
decoy54_1.pdb         3.72
decoy54_243.pdb      10.07
decoy54_246.pdb      10.05
decoy54_240.pdb      10.14
decoy54_244.pdb      10.14
decoy54_245.pdb       9.99
decoy54_239.pdb      10.08
decoy54_241.pdb      10.06
decoy54_242.pdb      10.05
decoy55_10.pdb        2.92
decoy56_1.pdb         4.97
decoy57_23.pdb        3.66
decoy58_38.pdb        3.42
decoy59_11.pdb        4.00
decoy60_2.pdb         4.99
decoy60_234.pdb      10.01
decoy60_235.pdb      10.00
decoy60_233.pdb      10.02
decoy60_236.pdb      10.03
decoy60_237.pdb       9.99
decoy60_231.pdb      10.05
