NAME                  RMSD
decoy9_251.pdb        7.21
decoy9_252.pdb        7.17
decoy10_8.pdb         2.88
decoy10_33.pdb        3.85
decoy10_192.pdb       7.62
decoy10_193.pdb       7.15
decoy10_194.pdb       7.87
decoy10_195.pdb       7.78
decoy10_196.pdb       7.41
decoy10_197.pdb       7.25
decoy10_198.pdb       7.42
decoy10_199.pdb       8.17
decoy11_22.pdb        1.62
decoy11_111.pdb       3.84
decoy11_121.pdb       3.42
decoy11_122.pdb       3.63
decoy11_143.pdb       3.85
decoy11_145.pdb       3.59
decoy11_151.pdb       4.54
decoy11_253.pdb       7.20
decoy11_254.pdb       7.07
decoy11_257.pdb       7.22
decoy11_263.pdb       7.52
decoy11_265.pdb       6.97
decoy12_1.pdb         2.80
decoy13_1.pdb         1.78
decoy14_1.pdb         1.58
decoy14_251.pdb       5.92
decoy14_252.pdb       6.07
decoy15_27.pdb        1.71
decoy16_9.pdb         1.81
decoy17_1.pdb         1.92
decoy18_40.pdb        2.60
decoy18_184.pdb       7.42
decoy18_185.pdb       7.33
decoy18_187.pdb       7.49
decoy18_188.pdb       7.21
decoy18_190.pdb       7.19
decoy18_191.pdb       7.40
decoy18_192.pdb       8.55
decoy19_71.pdb        3.39
decoy20_4.pdb         2.41
decoy20_64.pdb        3.71
decoy20_198.pdb       6.38
decoy21_11.pdb        1.89
decoy21_212.pdb       5.09
decoy21_217.pdb       5.16
decoy21_220.pdb       5.32
decoy21_222.pdb       5.08
decoy21_226.pdb       5.55
decoy21_232.pdb       5.25
decoy21_233.pdb       5.18
decoy21_234.pdb       5.30
decoy21_241.pdb       5.20
decoy21_242.pdb       5.20
decoy21_243.pdb       5.32
decoy21_244.pdb       4.94
decoy22_22.pdb        1.95
decoy23_23.pdb        2.43
decoy24_2.pdb         1.77
decoy24_191.pdb       4.30
decoy25_14.pdb        1.91
decoy25_205.pdb       5.03
decoy25_216.pdb       4.83
decoy25_228.pdb       5.67
decoy25_240.pdb       5.29
decoy25_245.pdb       5.65
decoy25_252.pdb       6.61
decoy26_54.pdb        2.93
decoy26_198.pdb       6.19
decoy27_2.pdb         1.90
decoy27_193.pdb       6.51
decoy28_7.pdb         1.78
decoy28_201.pdb       5.34
decoy29_8.pdb         1.74
decoy30_1.pdb         1.96
decoy31_1.pdb         1.93
decoy31_202.pdb       6.01
decoy31_240.pdb       6.58
decoy31_238.pdb       6.36
decoy31_239.pdb       6.27
decoy31_241.pdb       6.64
decoy31_242.pdb       6.73
decoy31_243.pdb       6.81
decoy31_244.pdb       6.86
decoy31_245.pdb       6.66
decoy31_246.pdb       6.44
decoy31_247.pdb       6.44
decoy31_248.pdb       6.90
decoy31_250.pdb       6.86
decoy31_251.pdb       6.32
decoy31_252.pdb       6.71
decoy31_253.pdb       6.50
decoy31_254.pdb       6.49
decoy31_256.pdb       6.14
decoy31_257.pdb       6.64
decoy31_249.pdb       6.15
decoy31_255.pdb       6.87
decoy31_258.pdb       6.82
decoy31_259.pdb       6.97
decoy31_260.pdb       7.03
decoy31_261.pdb       7.03
decoy32_1.pdb         2.97
decoy33_7.pdb         1.71
decoy34_33.pdb        1.59
decoy34_202.pdb       5.20
decoy34_204.pdb       5.04
decoy34_207.pdb       5.11
decoy34_208.pdb       5.11
decoy34_210.pdb       5.15
decoy34_214.pdb       5.13
decoy34_218.pdb       5.10
decoy34_220.pdb       5.05
decoy34_224.pdb       5.06
decoy35_8.pdb         1.45
decoy36_43.pdb        1.73
decoy37_21.pdb        1.90
decoy38_1.pdb         1.62
decoy38_105.pdb       3.74
decoy38_175.pdb       5.09
decoy38_178.pdb       5.07
decoy39_5.pdb         1.83
decoy39_203.pdb       5.44
decoy39_207.pdb       5.77
decoy39_215.pdb       5.47
decoy39_206.pdb       5.71
decoy39_211.pdb       5.83
decoy39_220.pdb       5.74
decoy39_228.pdb       6.28
decoy39_224.pdb       6.29
decoy39_226.pdb       6.25
decoy39_227.pdb       6.08
decoy40_18.pdb        1.99
decoy41_1.pdb         1.82
decoy42_43.pdb        1.89
decoy43_9.pdb         2.83
decoy43_188.pdb       7.06
decoy43_189.pdb       6.80
decoy43_194.pdb       7.01
decoy43_207.pdb       7.35
decoy44_1.pdb         3.00
decoy45_3.pdb         1.78
decoy46_4.pdb         1.76
decoy47_1.pdb         1.99
decoy48_7.pdb         2.99
decoy49_5.pdb         2.94
decoy50_10.pdb        1.80
decoy50_154.pdb       4.58
decoy50_158.pdb       4.01
decoy50_171.pdb       4.17
decoy50_180.pdb       4.02
decoy50_181.pdb       4.65
decoy50_183.pdb       4.36
decoy50_184.pdb       4.22
decoy50_185.pdb       4.12
decoy50_204.pdb       5.43
decoy50_208.pdb       5.45
decoy50_213.pdb       5.23
decoy50_215.pdb       6.11
decoy51_81.pdb        2.91
decoy52_14.pdb        2.91
decoy53_20.pdb        2.56
decoy53_89.pdb        3.65
decoy54_40.pdb        1.94
decoy54_146.pdb       3.18
decoy55_46.pdb        1.87
decoy55_155.pdb       4.11
decoy55_275.pdb       6.00
decoy56_2.pdb         2.97
decoy56_8.pdb         3.80
decoy56_10.pdb        3.47
decoy56_15.pdb        4.03
decoy56_17.pdb        3.77
decoy56_25.pdb        3.15
decoy56_33.pdb        3.62
decoy56_34.pdb        3.16
decoy56_37.pdb        3.25
decoy56_51.pdb        3.33
decoy56_77.pdb        4.43
decoy56_93.pdb        4.09
decoy56_153.pdb       6.03
decoy57_1.pdb         2.96
decoy57_217.pdb       7.07
decoy58_59.pdb        2.60
decoy59_38.pdb        2.88
decoy60_1.pdb         3.00
decoy60_138.pdb       6.30
decoy61_13.pdb        3.33
decoy62_1.pdb         2.85
decoy63_1.pdb         2.84
decoy63_197.pdb       7.02
decoy63_198.pdb       7.03
decoy64_8.pdb         2.83
decoy64_113.pdb       4.36
decoy64_117.pdb       4.29
decoy65_22.pdb        2.06
decoy66_2.pdb         2.95
decoy67_18.pdb        1.96
decoy68_48.pdb        2.70
decoy69_20.pdb        2.98
decoy70_2.pdb         2.91
decoy71_17.pdb        1.68
decoy72_2.pdb         2.89
decoy73_12.pdb        2.88
decoy74_1.pdb         2.73
decoy75_6.pdb         2.94
decoy76_33.pdb        3.00
decoy77_9.pdb         2.94
decoy78_2.pdb         1.78
decoy78_119.pdb       4.25
decoy79_15.pdb        2.08
decoy80_5.pdb         4.01
decoy80_166.pdb       7.33
decoy81_32.pdb        2.40
decoy82_10.pdb        1.83
decoy83_6.pdb         2.94
decoy84_30.pdb        2.67
decoy84_78.pdb        3.64
decoy84_226.pdb       6.11
