NAME                  RMSD
decoy38_343.pdb      11.15
decoy39_1.pdb         5.04
decoy39_24.pdb        5.35
decoy39_64.pdb        6.82
decoy39_104.pdb       7.55
decoy39_122.pdb       8.42
decoy39_194.pdb       9.22
decoy39_254.pdb      10.77
decoy39_301.pdb      10.47
decoy39_257.pdb      10.45
decoy39_294.pdb      10.57
decoy39_315.pdb      11.04
decoy40_10.pdb        5.75
decoy40_265.pdb       9.19
decoy41_1.pdb         6.99
decoy41_53.pdb        7.99
decoy41_70.pdb        8.53
decoy41_140.pdb       9.11
decoy41_237.pdb      10.20
decoy41_213.pdb      10.30
decoy41_222.pdb      10.09
decoy41_267.pdb      11.18
decoy42_7.pdb         4.70
decoy42_305.pdb       9.41
decoy44_15.pdb        7.86
decoy44_99.pdb        8.73
decoy44_173.pdb       9.75
decoy44_207.pdb       9.96
decoy44_204.pdb      10.14
decoy44_249.pdb      10.09
decoy45_40.pdb        5.85
decoy45_84.pdb        6.18
decoy45_179.pdb       7.16
decoy45_195.pdb       8.06
decoy45_278.pdb       9.00
decoy45_324.pdb      10.35
decoy47_349.pdb      10.53
decoy47_353.pdb      10.57
decoy47_387.pdb      10.44
decoy47_416.pdb      11.09
decoy48_10.pdb        4.20
decoy48_58.pdb        5.52
decoy48_70.pdb        6.63
decoy48_168.pdb       7.91
decoy48_211.pdb       8.05
decoy48_274.pdb       9.07
decoy48_326.pdb      10.32
decoy48_329.pdb      10.08
decoy48_353.pdb      11.21
decoy48_358.pdb      11.08
decoy48_351.pdb      11.42
decoy49_5.pdb         4.75
decoy49_257.pdb       9.26
decoy49_261.pdb      11.21
decoy50_6.pdb         4.93
decoy50_31.pdb        5.60
decoy50_128.pdb       6.91
decoy50_205.pdb       7.46
decoy50_236.pdb       8.21
decoy50_286.pdb       9.22
decoy50_308.pdb      10.45
decoy50_315.pdb      11.72
decoy50_329.pdb      11.54
decoy50_309.pdb      11.56
decoy51_35.pdb        3.99
decoy52_1.pdb         5.93
decoy52_11.pdb        6.48
decoy52_22.pdb        7.65
decoy52_75.pdb        8.80
decoy52_104.pdb       9.42
decoy52_113.pdb      10.38
decoy53_1.pdb         4.86
decoy53_277.pdb       9.94
decoy53_303.pdb      10.20
decoy53_314.pdb      10.25
decoy53_345.pdb      11.80
decoy53_331.pdb      11.77
decoy53_332.pdb      11.87
decoy53_338.pdb      11.65
decoy53_342.pdb      11.56
decoy54_2.pdb         3.88
decoy54_9.pdb         4.22
decoy54_49.pdb        5.41
decoy54_95.pdb        6.69
decoy54_136.pdb       7.60
decoy54_171.pdb       8.65
decoy54_232.pdb       9.14
decoy54_307.pdb      10.04
decoy55_3.pdb         6.61
decoy55_26.pdb        7.12
decoy55_63.pdb        9.12
decoy55_127.pdb       9.30
decoy55_174.pdb      10.08
decoy56_1.pdb         5.80
decoy56_26.pdb        6.56
decoy56_109.pdb       7.73
decoy56_171.pdb       8.71
decoy56_236.pdb       9.17
decoy56_254.pdb      10.39
decoy57_32.pdb        5.87
decoy57_82.pdb        6.31
decoy57_106.pdb       7.94
decoy57_180.pdb       8.09
decoy57_234.pdb       9.16
decoy58_2.pdb         5.06
decoy58_21.pdb        6.89
decoy58_57.pdb        7.17
decoy58_152.pdb       8.62
decoy58_226.pdb       9.19
decoy58_255.pdb      10.13
decoy58_273.pdb      11.79
decoy58_258.pdb      11.98
decoy58_267.pdb      11.84
decoy58_285.pdb      12.02
decoy58_287.pdb      11.94
decoy58_268.pdb      11.80
decoy58_284.pdb      11.94
decoy58_286.pdb      11.82
decoy58_302.pdb      11.76
decoy58_305.pdb      11.82
decoy58_260.pdb      11.79
decoy58_271.pdb      11.87
decoy59_238.pdb       9.05
decoy60_4.pdb         6.02
decoy60_88.pdb        6.17
decoy60_167.pdb       7.11
decoy60_202.pdb       8.28
decoy60_232.pdb       9.00
decoy61_3.pdb         6.95
decoy61_25.pdb        7.35
decoy61_125.pdb       8.33
decoy61_149.pdb       9.29
decoy61_204.pdb      10.24
decoy62_5.pdb         7.62
decoy62_59.pdb        8.86
decoy62_102.pdb       9.27
decoy62_107.pdb      10.87
decoy62_116.pdb      11.06
decoy63_1.pdb         5.98
decoy63_10.pdb        6.26
decoy63_96.pdb        7.41
decoy63_130.pdb       8.12
decoy63_177.pdb      10.02
decoy63_192.pdb       9.07
decoy63_243.pdb      10.08
decoy64_42.pdb        4.22
decoy64_47.pdb        5.74
decoy64_52.pdb        6.53
decoy64_79.pdb        8.04
decoy64_183.pdb       8.45
decoy64_212.pdb       9.10
decoy64_236.pdb      10.14
decoy65_4.pdb         5.96
decoy65_18.pdb        6.92
decoy65_123.pdb       7.67
decoy65_179.pdb       8.74
decoy65_247.pdb       9.32
