NAME                  RMSD
decoy31_11.pdb        2.18
decoy32_2.pdb         1.92
decoy33_7.pdb         2.91
decoy33_65.pdb        3.70
decoy33_66.pdb        3.52
decoy33_69.pdb        3.40
decoy33_70.pdb        3.44
decoy33_76.pdb        3.53
decoy33_86.pdb        3.41
decoy33_91.pdb        3.48
decoy33_126.pdb       4.36
decoy33_127.pdb       4.32
decoy33_148.pdb       4.39
decoy33_136.pdb       4.37
decoy33_149.pdb       4.66
decoy33_111.pdb       4.16
decoy33_119.pdb       4.35
decoy33_128.pdb       4.30
decoy33_102.pdb       4.31
decoy33_123.pdb       4.67
decoy33_113.pdb       4.72
decoy33_133.pdb       4.29
decoy33_139.pdb       4.31
decoy34_2.pdb         2.41
decoy34_93.pdb        3.10
decoy35_20.pdb        2.57
decoy36_38.pdb        2.78
decoy36_82.pdb        3.88
decoy37_38.pdb        2.78
decoy38_34.pdb        2.94
decoy39_10.pdb        2.78
decoy40_15.pdb        2.74
decoy41_1.pdb         2.89
decoy42_7.pdb         7.60
decoy43_2.pdb         2.94
decoy44_1.pdb         2.83
decoy44_71.pdb        4.03
decoy45_28.pdb        2.80
decoy45_72.pdb        3.17
decoy45_93.pdb        3.21
decoy46_34.pdb        2.85
decoy47_4.pdb         3.41
decoy47_36.pdb        3.83
decoy48_19.pdb        3.64
decoy48_31.pdb        3.56
decoy48_16.pdb        3.70
decoy48_15.pdb        3.65
decoy49_3.pdb         6.91
decoy49_93.pdb       10.64
decoy49_111.pdb      10.69
decoy49_115.pdb      10.71
decoy50_22.pdb        4.00
decoy50_130.pdb       5.84
decoy50_116.pdb       5.87
decoy51_4.pdb         6.80
decoy51_45.pdb        7.83
decoy51_194.pdb      10.94
decoy51_182.pdb      11.03
decoy51_178.pdb      10.91
decoy51_180.pdb      10.94
decoy51_177.pdb      10.96
decoy51_196.pdb      11.00
decoy51_198.pdb      10.91
decoy51_223.pdb      11.23
decoy51_227.pdb      11.14
decoy51_228.pdb      11.25
decoy51_225.pdb      11.20
decoy52_2.pdb         6.71
decoy52_78.pdb       10.17
decoy53_14.pdb        5.54
decoy53_110.pdb       7.55
decoy53_95.pdb        7.64
decoy53_83.pdb        7.54
decoy53_123.pdb       8.11
decoy53_145.pdb       8.90
decoy53_119.pdb       8.78
decoy53_151.pdb       8.89
decoy53_159.pdb       8.02
decoy53_188.pdb       9.18
decoy53_183.pdb       9.23
decoy53_199.pdb      10.96
decoy54_4.pdb         7.99
decoy54_103.pdb       9.96
decoy54_83.pdb        9.10
decoy54_91.pdb        9.97
decoy54_94.pdb        9.90
decoy54_106.pdb      10.72
decoy54_109.pdb      10.83
decoy54_126.pdb      10.57
decoy54_120.pdb      10.53
decoy55_3.pdb         7.62
decoy55_28.pdb        8.93
decoy55_71.pdb        9.63
decoy55_61.pdb        9.66
decoy56_1.pdb         5.02
decoy57_5.pdb         7.73
decoy57_206.pdb      11.42
decoy58_11.pdb        7.65
decoy59_12.pdb        6.54
decoy60_7.pdb         4.95
decoy60_36.pdb        5.84
decoy60_33.pdb        5.88
decoy60_16.pdb        5.84
decoy60_23.pdb        5.23
decoy60_46.pdb        5.97
decoy60_17.pdb        5.20
decoy60_19.pdb        5.93
decoy60_25.pdb        5.14
decoy60_27.pdb        5.04
decoy60_41.pdb        5.14
decoy60_31.pdb        5.78
decoy60_51.pdb        6.04
decoy60_32.pdb        5.50
decoy60_34.pdb        5.20
decoy60_39.pdb        5.88
decoy60_100.pdb       6.56
decoy60_102.pdb       6.58
decoy60_73.pdb        6.57
decoy60_81.pdb        6.49
decoy60_64.pdb        6.54
decoy60_80.pdb        6.48
decoy60_84.pdb        6.38
decoy60_72.pdb        6.59
decoy60_82.pdb        6.62
decoy60_109.pdb       6.96
decoy60_92.pdb        6.44
decoy60_99.pdb        6.99
decoy60_69.pdb        6.83
decoy60_70.pdb        7.01
decoy60_74.pdb        6.57
decoy60_75.pdb        6.89
decoy60_85.pdb        5.95
decoy60_122.pdb       6.96
decoy60_151.pdb       7.01
decoy60_114.pdb       7.08
decoy60_118.pdb       7.06
decoy60_134.pdb       7.07
decoy60_136.pdb       7.19
decoy60_160.pdb       7.27
decoy60_117.pdb       7.03
decoy60_139.pdb       7.18
decoy60_145.pdb       7.13
decoy60_169.pdb       8.14
decoy60_193.pdb       8.10
decoy60_168.pdb       8.05
decoy60_175.pdb       8.14
decoy60_183.pdb       8.28
decoy60_206.pdb       8.10
decoy60_176.pdb       8.06
decoy60_180.pdb       8.12
decoy60_194.pdb       8.08
decoy60_172.pdb       8.13
decoy60_187.pdb       8.10
decoy60_189.pdb       8.22
decoy60_210.pdb       8.16
decoy60_177.pdb       8.16
decoy60_195.pdb       8.17
decoy60_171.pdb       8.13
decoy61_2.pdb         4.93
decoy61_197.pdb       9.18
decoy62_37.pdb        5.70
decoy63_1.pdb         6.69
decoy64_1.pdb         7.53
decoy65_9.pdb         4.38
decoy65_77.pdb        4.99
decoy65_159.pdb       8.15
decoy65_158.pdb       8.23
decoy65_189.pdb       9.39
decoy65_182.pdb       9.41
decoy65_213.pdb      10.88
decoy66_3.pdb         6.06
decoy67_1.pdb         5.05
decoy68_1.pdb         7.63
decoy69_2.pdb         6.88
decoy70_4.pdb         7.31
decoy70_97.pdb       10.95
decoy70_98.pdb        9.66
decoy70_101.pdb       9.56
decoy70_104.pdb      10.71
decoy70_94.pdb        9.56
decoy70_95.pdb        9.53
decoy71_3.pdb         7.89
decoy71_123.pdb      11.25
decoy71_124.pdb      11.21
decoy71_131.pdb      11.29
decoy71_160.pdb      11.28
decoy71_120.pdb      11.21
decoy72_4.pdb         7.01
decoy73_7.pdb         8.31
decoy73_118.pdb      10.27
decoy73_119.pdb      10.47
decoy73_178.pdb      10.96
decoy74_2.pdb         5.96
decoy75_2.pdb         4.99
decoy75_92.pdb        8.84
decoy75_103.pdb       9.18
decoy75_99.pdb        9.25
decoy75_104.pdb       9.29
decoy76_4.pdb         6.67
decoy76_40.pdb       10.25
decoy77_7.pdb         7.03
decoy78_1.pdb         4.93
decoy78_42.pdb        8.83
decoy79_3.pdb         7.85
decoy79_62.pdb        9.21
decoy79_104.pdb       9.15
decoy79_91.pdb        9.90
decoy79_132.pdb      11.22
decoy80_1.pdb         5.14
decoy81_46.pdb        5.90
decoy82_5.pdb         7.83
decoy82_68.pdb       10.25
decoy83_1.pdb         6.55
decoy84_16.pdb        7.67
decoy85_1.pdb         5.48
decoy86_1.pdb         4.89
decoy87_4.pdb         7.69
decoy87_83.pdb        9.81
decoy87_45.pdb        9.77
decoy87_149.pdb      11.15
decoy87_152.pdb      11.01
