NAME                  RMSD
decoy30_247.pdb       9.96
decoy30_244.pdb       9.82
decoy30_245.pdb       9.92
decoy30_246.pdb       9.89
decoy30_260.pdb      10.11
decoy30_255.pdb      10.03
decoy30_258.pdb      10.12
decoy31_26.pdb        2.50
decoy31_134.pdb       4.30
decoy31_200.pdb       8.47
decoy31_206.pdb       8.54
decoy31_202.pdb       8.49
decoy31_207.pdb       8.43
decoy31_213.pdb      10.61
decoy31_214.pdb      10.59
decoy31_212.pdb      10.55
decoy32_134.pdb       7.72
decoy32_138.pdb       7.72
decoy32_169.pdb       7.61
decoy32_125.pdb       7.79
decoy32_139.pdb       7.82
decoy34_9.pdb         2.56
decoy34_16.pdb        2.43
decoy34_23.pdb        2.54
decoy34_27.pdb        2.42
decoy34_45.pdb        2.52
decoy34_68.pdb        2.94
decoy34_75.pdb        3.87
decoy34_77.pdb        3.84
decoy34_78.pdb        3.58
decoy34_93.pdb        3.87
decoy34_97.pdb        3.80
decoy34_105.pdb       3.82
decoy34_270.pdb      10.20
decoy34_264.pdb      10.00
decoy35_100.pdb       3.58
decoy38_312.pdb      10.23
decoy38_308.pdb      10.21
decoy38_309.pdb      10.23
decoy39_219.pdb      11.13
decoy40_3.pdb         2.90
decoy40_4.pdb         2.83
decoy40_11.pdb        2.86
decoy40_30.pdb        2.83
decoy40_37.pdb        2.81
decoy40_38.pdb        2.87
decoy40_60.pdb        2.87
decoy40_1.pdb         2.82
decoy40_43.pdb        2.81
decoy40_61.pdb        2.86
decoy40_64.pdb        2.87
decoy40_95.pdb        3.46
decoy40_101.pdb       3.40
decoy40_104.pdb       3.48
decoy40_113.pdb       3.70
decoy40_118.pdb       3.57
decoy40_119.pdb       3.65
decoy40_120.pdb       3.50
decoy40_123.pdb       3.90
decoy41_56.pdb        3.30
decoy41_65.pdb        3.35
decoy41_161.pdb       6.64
decoy41_172.pdb       6.68
decoy41_179.pdb       6.81
decoy42_14.pdb        4.59
decoy42_148.pdb       6.48
decoy42_232.pdb       8.57
decoy42_269.pdb      11.26
decoy43_112.pdb       8.58
decoy44_51.pdb        3.51
decoy44_164.pdb       6.42
decoy44_163.pdb       6.32
decoy46_246.pdb       8.65
decoy46_263.pdb       9.07
decoy46_268.pdb       9.21
decoy46_273.pdb      10.81
decoy46_280.pdb      10.97
decoy46_285.pdb      11.20
decoy47_46.pdb        3.87
decoy47_55.pdb        3.67
decoy47_36.pdb        3.97
decoy47_50.pdb        3.92
decoy47_73.pdb        4.46
decoy47_74.pdb        4.85
decoy47_100.pdb       4.57
decoy47_183.pdb       9.07
decoy48_16.pdb        4.91
decoy48_15.pdb        4.95
decoy48_63.pdb        4.92
decoy48_9.pdb         4.89
decoy48_26.pdb        4.79
decoy48_34.pdb        4.83
decoy48_45.pdb        4.79
decoy48_70.pdb        5.80
decoy48_67.pdb        5.86
decoy48_69.pdb        5.80
decoy48_138.pdb       6.43
decoy48_141.pdb       6.40
decoy48_148.pdb       6.54
decoy49_27.pdb        4.31
decoy49_31.pdb        4.25
decoy49_195.pdb       8.27
decoy49_193.pdb       8.10
decoy49_215.pdb       8.17
decoy49_191.pdb       8.18
decoy49_196.pdb       8.20
decoy49_207.pdb       8.14
decoy49_214.pdb       8.19
decoy50_106.pdb       5.29
decoy50_138.pdb       5.29
decoy50_86.pdb        5.53
decoy50_87.pdb        5.68
decoy50_88.pdb        5.56
decoy50_96.pdb        5.48
decoy50_99.pdb        5.67
decoy50_166.pdb       6.13
decoy50_170.pdb       6.13
decoy50_175.pdb       6.12
decoy50_190.pdb       6.01
decoy50_167.pdb       6.18
decoy50_181.pdb       6.18
decoy50_155.pdb       6.37
decoy50_171.pdb       6.12
decoy50_180.pdb       6.15
decoy50_186.pdb       6.37
decoy50_193.pdb       6.46
decoy50_151.pdb       6.20
decoy51_14.pdb        4.61
decoy51_15.pdb        4.50
decoy51_8.pdb         4.43
decoy51_27.pdb        4.86
decoy51_38.pdb        4.72
decoy51_91.pdb        5.21
decoy51_103.pdb       5.32
decoy51_90.pdb        5.61
decoy51_120.pdb       5.16
decoy51_148.pdb       7.63
decoy51_156.pdb       9.41
decoy51_157.pdb       9.55
decoy51_150.pdb       9.57
decoy51_155.pdb       9.45
decoy51_153.pdb       9.53
decoy51_154.pdb       9.47
decoy51_151.pdb       9.51
decoy52_67.pdb        5.50
decoy52_73.pdb        5.44
decoy53_104.pdb       5.87
decoy53_135.pdb       5.97
decoy53_208.pdb       6.02
decoy53_215.pdb       7.22
decoy53_231.pdb       9.32
decoy53_249.pdb      10.32
decoy53_250.pdb       9.99
decoy53_252.pdb      10.12
decoy53_253.pdb      10.41
decoy53_247.pdb      10.59
decoy53_248.pdb      10.85
decoy53_254.pdb      10.78
decoy53_258.pdb      10.32
decoy53_260.pdb      11.08
decoy54_33.pdb        3.97
decoy54_39.pdb        3.96
decoy54_44.pdb        3.94
decoy54_9.pdb         3.94
decoy54_20.pdb        3.95
decoy54_28.pdb        3.82
decoy54_261.pdb       7.07
decoy54_264.pdb       7.05
decoy54_271.pdb       7.06
decoy54_269.pdb       7.08
decoy54_313.pdb      10.01
decoy55_94.pdb        6.84
decoy55_128.pdb       7.41
decoy55_168.pdb       7.16
decoy55_170.pdb       7.67
decoy55_177.pdb       7.14
decoy55_129.pdb       7.37
decoy55_150.pdb       7.62
decoy55_158.pdb       7.90
decoy55_162.pdb       7.62
decoy55_135.pdb       7.36
decoy55_140.pdb       8.06
decoy55_147.pdb       8.06
decoy55_175.pdb       7.36
decoy55_185.pdb       7.65
decoy55_192.pdb       7.42
decoy55_195.pdb       8.33
decoy55_199.pdb       8.54
decoy55_196.pdb       8.45
decoy55_207.pdb       8.38
decoy55_197.pdb       8.08
decoy55_208.pdb       8.08
decoy55_206.pdb       8.47
decoy55_225.pdb       9.34
decoy55_220.pdb       9.26
decoy55_222.pdb       9.32
decoy55_226.pdb       9.38
decoy56_99.pdb        5.91
decoy56_203.pdb       8.59
decoy56_212.pdb       9.35
decoy56_213.pdb       9.45
decoy57_63.pdb        8.68
decoy57_66.pdb        8.96
decoy57_166.pdb      10.99
decoy57_203.pdb      11.05
decoy58_69.pdb        5.16
decoy58_225.pdb       7.54
decoy58_211.pdb       7.68
decoy58_277.pdb      10.32
decoy59_224.pdb       9.04
decoy59_227.pdb       9.05
decoy59_223.pdb       9.01
decoy60_14.pdb        5.60
decoy61_49.pdb        4.92
decoy61_23.pdb        4.99
decoy61_10.pdb        4.93
decoy61_81.pdb        5.09
decoy61_86.pdb        5.15
decoy61_241.pdb      10.87
decoy61_251.pdb      11.28
decoy61_255.pdb      11.08
decoy61_259.pdb      11.17
decoy61_254.pdb      11.03
decoy61_256.pdb      11.13
decoy61_257.pdb      10.99
decoy61_247.pdb      11.74
decoy62_145.pdb       6.35
decoy62_121.pdb       5.94
decoy62_124.pdb       6.38
decoy62_138.pdb       5.97
decoy62_233.pdb       8.61
decoy63_77.pdb        5.60
decoy63_82.pdb        5.60
decoy63_176.pdb       6.95
decoy63_223.pdb      10.13
decoy63_226.pdb      10.91
decoy64_280.pdb      11.80
decoy64_278.pdb      11.34
decoy66_20.pdb        4.50
decoy66_4.pdb         4.42
decoy66_8.pdb         4.55
decoy66_74.pdb        5.66
decoy66_89.pdb        5.59
decoy66_95.pdb        5.55
decoy66_96.pdb        5.83
decoy66_80.pdb        5.68
decoy66_79.pdb        5.80
decoy66_85.pdb        5.70
decoy66_105.pdb       5.27
decoy66_145.pdb       6.62
decoy66_143.pdb       6.59
decoy66_148.pdb       6.63
decoy66_170.pdb       6.04
decoy66_202.pdb       7.77
decoy66_208.pdb       7.19
decoy66_212.pdb       7.07
decoy66_227.pdb       8.63
decoy66_223.pdb       8.63
decoy66_221.pdb       8.27
decoy66_232.pdb       8.55
decoy66_224.pdb       8.61
decoy66_226.pdb       8.57
decoy66_238.pdb      11.79
