NAME                  RMSD
decoy64_196.pdb       9.87
decoy64_200.pdb       9.92
decoy64_216.pdb      10.04
decoy65_124.pdb      11.46
decoy65_120.pdb      11.25
decoy65_116.pdb      11.55
decoy65_121.pdb      11.55
decoy66_49.pdb       10.28
decoy66_90.pdb       11.80
decoy66_55.pdb       11.20
