NAME                  RMSD
decoy23_147.pdb       5.10
decoy23_188.pdb       8.54
decoy23_187.pdb       8.45
decoy24_35.pdb        7.11
decoy24_49.pdb        8.54
decoy24_58.pdb        8.51
decoy24_54.pdb        8.42
decoy24_90.pdb        9.83
decoy24_74.pdb        9.66
decoy24_82.pdb        9.44
decoy24_104.pdb       9.69
decoy24_108.pdb       9.44
decoy24_117.pdb       9.07
decoy24_102.pdb       9.44
decoy24_134.pdb      10.88
decoy24_136.pdb      10.86
decoy24_127.pdb      10.96
decoy24_131.pdb      10.97
decoy24_132.pdb      10.11
decoy24_161.pdb      11.02
decoy24_167.pdb      10.40
decoy24_130.pdb      10.08
decoy24_171.pdb      11.00
decoy24_192.pdb      11.06
decoy24_177.pdb      11.12
decoy24_181.pdb      11.18
decoy24_188.pdb      11.06
decoy24_180.pdb      11.04
decoy24_176.pdb      11.57
decoy24_179.pdb      11.31
decoy24_185.pdb      11.03
decoy24_174.pdb      11.00
decoy24_178.pdb      11.22
decoy24_182.pdb      11.70
decoy25_175.pdb       6.11
decoy25_177.pdb       6.13
decoy25_179.pdb       6.50
decoy26_59.pdb        3.61
decoy26_94.pdb        4.03
decoy27_196.pdb       7.02
decoy28_41.pdb        6.77
decoy28_74.pdb        7.05
decoy28_139.pdb      10.71
decoy28_144.pdb      10.86
decoy28_153.pdb      11.30
decoy29_71.pdb        4.44
decoy29_87.pdb        4.15
decoy29_135.pdb       5.42
decoy29_133.pdb       5.50
decoy29_143.pdb       5.46
decoy29_130.pdb       5.49
decoy29_165.pdb       7.65
decoy29_166.pdb       8.20
decoy29_167.pdb       8.36
decoy30_56.pdb        4.71
decoy30_103.pdb       5.01
decoy32_213.pdb       6.35
decoy32_233.pdb       6.16
decoy32_248.pdb       7.14
decoy32_250.pdb       7.16
decoy32_256.pdb       7.40
decoy32_251.pdb       7.38
decoy32_257.pdb       7.38
decoy32_253.pdb       7.14
decoy34_70.pdb        4.55
decoy38_52.pdb       11.86
decoy38_51.pdb       11.77
decoy40_40.pdb        6.86
decoy40_68.pdb        6.46
decoy40_97.pdb        6.43
decoy40_101.pdb       6.88
decoy40_42.pdb        6.97
decoy40_66.pdb        6.72
decoy40_89.pdb        6.77
decoy40_109.pdb       7.04
decoy40_111.pdb       7.07
decoy40_132.pdb       7.28
decoy40_116.pdb       7.16
decoy40_120.pdb       7.37
decoy40_123.pdb       6.98
decoy40_128.pdb       7.25
decoy40_133.pdb       7.36
decoy40_113.pdb       7.13
decoy40_121.pdb       7.07
decoy40_114.pdb       7.18
decoy40_122.pdb       7.05
decoy40_134.pdb       7.15
decoy40_115.pdb       7.17
decoy40_130.pdb       7.58
decoy41_28.pdb        4.50
decoy41_29.pdb        4.92
decoy41_121.pdb       5.82
decoy41_67.pdb        5.76
decoy41_125.pdb       4.98
decoy41_76.pdb        5.70
decoy41_70.pdb        5.95
decoy41_133.pdb       6.07
decoy41_152.pdb       5.95
decoy41_200.pdb       8.20
decoy41_203.pdb      10.86
decoy42_108.pdb       8.08
decoy43_52.pdb        4.24
decoy43_87.pdb        5.24
decoy43_104.pdb       5.26
decoy43_100.pdb       5.26
decoy43_236.pdb       7.77
decoy43_230.pdb       6.94
decoy46_88.pdb        4.52
decoy46_89.pdb        4.55
decoy46_154.pdb       6.64
decoy46_149.pdb       6.48
decoy46_150.pdb       6.66
decoy46_152.pdb       6.56
decoy47_233.pdb      10.40
decoy48_23.pdb        4.82
decoy49_13.pdb        3.96
decoy49_25.pdb        3.85
decoy49_28.pdb        3.98
decoy49_7.pdb         3.59
decoy49_11.pdb        3.81
decoy49_22.pdb        3.63
decoy49_23.pdb        3.57
decoy49_27.pdb        3.59
decoy49_30.pdb        3.91
decoy49_32.pdb        3.92
decoy49_33.pdb        3.73
decoy49_37.pdb        3.84
decoy49_38.pdb        3.74
decoy49_6.pdb         3.71
decoy49_15.pdb        3.77
decoy49_18.pdb        3.62
decoy49_21.pdb        3.63
decoy49_34.pdb        3.67
decoy49_42.pdb        3.76
decoy49_10.pdb        3.62
decoy49_20.pdb        3.73
decoy49_39.pdb        3.59
decoy49_41.pdb        3.88
decoy49_8.pdb         3.78
decoy49_17.pdb        3.87
decoy49_35.pdb        3.76
decoy49_52.pdb        4.00
decoy49_238.pdb      10.80
decoy50_122.pdb       7.74
decoy51_188.pdb       9.56
decoy51_193.pdb       9.38
decoy51_197.pdb       9.55
decoy54_224.pdb       9.43
decoy54_220.pdb       9.80
decoy54_221.pdb       9.26
decoy54_222.pdb       9.41
decoy56_206.pdb       8.68
decoy57_205.pdb       8.02
decoy57_211.pdb       8.14
decoy57_214.pdb       8.14
decoy58_180.pdb       9.90
decoy58_186.pdb      10.05
