NAME                  RMSD
decoy58_96.pdb        5.81
decoy58_97.pdb        5.90
decoy58_111.pdb       5.88
decoy58_116.pdb       5.87
decoy58_118.pdb       5.64
decoy58_166.pdb       6.24
decoy58_167.pdb       6.12
decoy58_163.pdb       6.04
decoy58_222.pdb       8.54
decoy58_244.pdb       9.48
decoy58_248.pdb       9.39
decoy58_232.pdb       9.29
decoy58_239.pdb       9.21
decoy58_245.pdb       9.19
decoy58_251.pdb       9.17
decoy58_252.pdb       9.18
decoy58_253.pdb       9.13
decoy58_256.pdb       9.16
decoy58_257.pdb       9.06
decoy61_284.pdb       8.74
decoy61_310.pdb      10.23
decoy61_311.pdb      10.20
decoy62_204.pdb       8.38
decoy63_44.pdb        2.90
decoy63_54.pdb        2.98
decoy63_14.pdb        2.90
decoy63_37.pdb        2.91
decoy63_217.pdb       8.97
decoy63_223.pdb       9.12
decoy63_226.pdb       9.02
decoy64_47.pdb        4.12
decoy64_51.pdb        4.02
decoy64_53.pdb        4.10
decoy64_62.pdb        4.10
decoy64_38.pdb        4.09
decoy64_39.pdb        4.18
decoy64_48.pdb        4.04
decoy64_54.pdb        3.97
decoy64_55.pdb        3.91
decoy64_57.pdb        4.06
decoy64_58.pdb        4.02
decoy64_63.pdb        4.11
decoy64_74.pdb        5.53
decoy64_221.pdb       8.03
decoy64_225.pdb       8.04
decoy64_254.pdb       8.98
decoy64_288.pdb       8.23
decoy64_242.pdb       8.69
decoy64_249.pdb       8.85
decoy64_293.pdb       9.36
decoy64_295.pdb       9.29
decoy64_299.pdb       9.51
decoy64_297.pdb       9.34
decoy64_301.pdb       9.53
decoy64_294.pdb       9.23
decoy64_296.pdb       9.08
decoy64_305.pdb       9.16
decoy64_306.pdb       9.14
decoy65_51.pdb        4.26
decoy65_45.pdb        4.28
decoy65_82.pdb        4.18
decoy65_141.pdb       4.99
decoy65_157.pdb       5.58
decoy65_160.pdb       5.24
decoy65_163.pdb       5.41
decoy65_166.pdb       5.64
decoy65_178.pdb       7.34
decoy65_180.pdb       7.28
decoy65_187.pdb       8.89
decoy65_195.pdb       9.01
decoy66_1.pdb         3.90
decoy66_73.pdb        4.08
decoy66_95.pdb        4.19
decoy66_96.pdb        3.98
decoy66_123.pdb       4.36
decoy66_192.pdb       9.34
decoy67_229.pdb       8.02
decoy68_311.pdb       9.07
decoy70_144.pdb       5.90
decoy70_152.pdb       5.92
decoy71_247.pdb      10.51
decoy71_251.pdb      10.49
decoy71_245.pdb      10.49
decoy71_246.pdb      10.54
decoy71_254.pdb      10.51
decoy71_258.pdb      10.51
decoy71_248.pdb      10.51
decoy71_249.pdb      10.50
decoy71_250.pdb      10.55
decoy71_252.pdb      10.54
decoy71_257.pdb      10.55
decoy71_261.pdb      10.58
decoy71_255.pdb      10.47
decoy71_243.pdb      10.28
decoy71_253.pdb      10.49
decoy71_260.pdb      10.82
decoy71_244.pdb      10.44
decoy71_256.pdb      10.49
decoy71_264.pdb      10.74
decoy71_259.pdb      10.13
decoy71_263.pdb      10.67
decoy71_269.pdb      10.76
decoy71_283.pdb      10.43
decoy71_305.pdb      11.28
decoy72_44.pdb        3.79
decoy73_75.pdb        4.71
decoy73_284.pdb       9.19
decoy73_285.pdb       9.15
decoy75_191.pdb       6.90
decoy75_195.pdb       6.93
decoy75_205.pdb       6.40
decoy75_215.pdb       6.60
decoy75_255.pdb       7.00
decoy75_323.pdb       8.54
decoy75_318.pdb       8.47
decoy75_321.pdb       8.48
decoy76_273.pdb       9.91
decoy76_277.pdb       9.98
decoy77_79.pdb        6.86
decoy79_223.pdb       7.34
