NAME                  RMSD
decoy19_411.pdb      11.72
decoy19_402.pdb      11.21
decoy19_417.pdb      11.39
decoy19_395.pdb      11.25
decoy19_426.pdb      11.24
decoy19_391.pdb      11.32
decoy19_397.pdb      11.60
decoy19_399.pdb      11.32
decoy19_400.pdb      11.88
decoy19_407.pdb      11.60
decoy19_410.pdb      12.02
decoy19_412.pdb      11.40
decoy19_413.pdb      11.71
decoy19_415.pdb      11.87
decoy19_419.pdb      11.60
decoy19_420.pdb      11.05
decoy20_36.pdb        2.14
decoy21_11.pdb        1.69
decoy22_16.pdb        1.82
decoy23_80.pdb        2.51
decoy24_74.pdb        3.61
decoy24_107.pdb       4.96
decoy24_118.pdb       4.89
decoy25_6.pdb         1.98
decoy26_17.pdb        1.93
decoy26_102.pdb       3.38
decoy27_73.pdb        2.57
decoy28_29.pdb        1.98
decoy29_4.pdb         2.05
decoy30_47.pdb        1.91
decoy31_16.pdb        3.90
decoy31_48.pdb        4.47
decoy31_38.pdb        4.06
decoy31_78.pdb        5.89
decoy31_89.pdb        5.76
decoy31_94.pdb        5.65
decoy31_102.pdb       5.80
decoy31_188.pdb       7.36
decoy32_18.pdb        1.90
decoy33_41.pdb        1.89
decoy34_2.pdb         2.40
decoy35_20.pdb        2.47
decoy36_52.pdb        2.57
decoy37_10.pdb        3.02
decoy37_56.pdb        3.05
decoy37_72.pdb        3.06
decoy38_71.pdb        2.68
decoy38_164.pdb       4.54
decoy38_245.pdb       6.20
decoy38_247.pdb       6.05
decoy38_262.pdb       6.17
decoy39_3.pdb         1.81
decoy39_92.pdb        3.68
decoy39_170.pdb       5.94
decoy39_173.pdb       5.93
decoy39_175.pdb       5.86
decoy39_176.pdb       5.87
decoy39_188.pdb       5.81
decoy39_207.pdb       5.98
decoy40_1.pdb         4.08
decoy41_11.pdb        3.05
decoy42_2.pdb         2.89
decoy43_28.pdb        2.86
decoy44_4.pdb         3.87
decoy44_213.pdb       7.85
decoy44_234.pdb       7.74
decoy44_242.pdb       7.88
decoy44_244.pdb       7.86
decoy44_262.pdb       8.32
decoy44_274.pdb       8.55
decoy44_282.pdb       8.44
decoy44_285.pdb       8.57
decoy44_253.pdb       8.20
decoy44_267.pdb       8.58
decoy44_268.pdb       8.54
decoy44_269.pdb       8.62
decoy44_270.pdb       8.62
decoy44_280.pdb       8.18
decoy44_294.pdb       8.26
decoy44_295.pdb       8.25
decoy44_298.pdb       9.03
decoy44_310.pdb       9.15
decoy44_314.pdb       9.35
decoy44_304.pdb       9.05
decoy44_305.pdb       9.87
decoy44_311.pdb       9.95
decoy44_302.pdb       9.27
decoy44_308.pdb       9.86
decoy44_315.pdb       9.87
decoy44_320.pdb       9.69
decoy44_327.pdb       9.93
decoy44_329.pdb       9.18
decoy44_336.pdb       9.92
decoy44_342.pdb       9.21
decoy44_345.pdb       9.24
decoy44_350.pdb       9.12
decoy44_306.pdb       9.41
decoy44_309.pdb       9.08
decoy44_326.pdb       9.37
decoy44_328.pdb       9.20
decoy44_338.pdb       9.87
decoy44_353.pdb      10.03
decoy44_352.pdb      10.08
decoy44_354.pdb      10.08
decoy44_357.pdb      10.01
decoy44_351.pdb       9.97
decoy44_356.pdb      10.08
decoy44_360.pdb      10.42
decoy44_363.pdb       9.98
decoy45_10.pdb        3.04
decoy45_56.pdb        3.22
decoy46_25.pdb        2.97
decoy46_93.pdb        3.51
decoy46_124.pdb       3.96
decoy46_129.pdb       3.93
decoy46_131.pdb       3.87
decoy46_132.pdb       4.05
decoy46_154.pdb       3.98
decoy47_5.pdb         1.93
decoy47_143.pdb       4.65
decoy47_142.pdb       4.77
decoy47_153.pdb       4.71
decoy47_164.pdb       4.69
decoy47_173.pdb       4.77
decoy47_175.pdb       4.67
decoy47_176.pdb       4.72
decoy48_11.pdb        3.77
decoy48_117.pdb       5.21
decoy48_119.pdb       5.26
decoy48_129.pdb       5.35
decoy48_131.pdb       5.26
decoy48_145.pdb       5.27
decoy49_4.pdb         2.91
decoy49_164.pdb       8.47
decoy49_162.pdb       8.47
decoy49_165.pdb       8.47
decoy50_29.pdb        2.77
decoy51_9.pdb         2.97
decoy52_4.pdb         1.83
decoy52_164.pdb       5.16
decoy52_158.pdb       5.21
decoy52_165.pdb       5.08
decoy53_58.pdb        3.52
decoy54_57.pdb        3.88
decoy55_2.pdb         2.65
decoy55_278.pdb       8.03
decoy56_13.pdb        4.22
decoy57_82.pdb        3.27
decoy58_13.pdb        2.65
decoy58_153.pdb       5.93
decoy58_156.pdb       5.89
decoy58_166.pdb       5.84
decoy58_170.pdb       5.92
decoy58_178.pdb       5.90
decoy59_8.pdb         3.83
decoy59_320.pdb      11.27
decoy59_322.pdb      11.36
decoy59_321.pdb      11.04
decoy60_10.pdb        2.73
decoy60_119.pdb       4.58
decoy60_226.pdb       6.91
decoy61_27.pdb        3.40
decoy61_233.pdb       9.48
decoy61_250.pdb       9.55
decoy61_219.pdb       9.68
decoy61_237.pdb       9.46
decoy62_28.pdb        3.48
decoy62_158.pdb       7.25
decoy62_175.pdb       7.15
decoy62_186.pdb       7.34
decoy62_187.pdb       7.26
decoy62_159.pdb       7.27
decoy62_179.pdb       7.21
decoy62_185.pdb       7.32
decoy62_197.pdb       7.19
decoy62_206.pdb       8.04
decoy63_4.pdb         3.79
decoy63_139.pdb       6.08
decoy63_216.pdb       8.60
decoy63_226.pdb       8.66
decoy64_6.pdb         4.62
decoy65_9.pdb         3.63
decoy66_13.pdb        3.88
decoy66_54.pdb        4.90
decoy66_58.pdb        4.81
decoy66_65.pdb        4.82
decoy66_151.pdb       6.83
decoy66_153.pdb       6.63
decoy66_156.pdb       6.65
decoy66_161.pdb       6.72
decoy66_162.pdb       6.72
decoy66_167.pdb       6.73
decoy66_189.pdb       6.77
decoy67_48.pdb        2.56
decoy67_338.pdb       9.39
decoy68_11.pdb        2.50
decoy68_151.pdb       5.10
decoy68_157.pdb       5.23
decoy68_199.pdb       5.48
decoy68_219.pdb       6.10
decoy68_228.pdb       6.19
decoy69_76.pdb        3.10
decoy70_1.pdb         3.58
decoy71_18.pdb        4.81
decoy72_3.pdb         3.98
decoy73_25.pdb        3.98
