NAME                  RMSD
decoy21_212.pdb       6.37
decoy21_213.pdb       6.39
decoy21_255.pdb       7.17
decoy21_261.pdb       7.05
decoy22_7.pdb         3.94
decoy22_57.pdb        4.17
decoy22_60.pdb        4.22
decoy22_65.pdb        4.23
decoy22_66.pdb        4.27
decoy22_68.pdb        4.30
decoy22_69.pdb        4.29
decoy22_197.pdb       6.32
decoy23_3.pdb         2.94
decoy23_124.pdb       5.16
decoy23_136.pdb       5.13
decoy23_140.pdb       5.09
decoy23_146.pdb       5.14
decoy23_159.pdb       5.16
decoy23_125.pdb       5.16
decoy23_138.pdb       5.23
decoy23_147.pdb       5.11
decoy23_149.pdb       5.15
decoy24_1.pdb         1.60
decoy24_203.pdb       5.47
decoy24_221.pdb       5.38
decoy24_210.pdb       5.49
decoy24_229.pdb       5.31
decoy24_207.pdb       5.35
decoy24_211.pdb       5.40
decoy24_220.pdb       5.45
decoy24_228.pdb       5.50
decoy25_8.pdb         2.92
decoy25_117.pdb       4.68
decoy25_131.pdb       4.67
decoy25_202.pdb       6.78
decoy25_276.pdb       7.30
decoy26_1.pdb         3.04
decoy27_28.pdb        2.00
decoy28_2.pdb         2.94
decoy28_124.pdb       4.32
decoy28_151.pdb       5.55
decoy29_2.pdb         3.00
decoy30_5.pdb         4.01
decoy31_6.pdb         3.82
decoy31_163.pdb       6.05
decoy32_5.pdb         3.00
decoy32_100.pdb       3.71
decoy32_52.pdb        4.03
decoy32_102.pdb       4.35
decoy32_106.pdb       4.14
decoy32_107.pdb       4.32
decoy32_115.pdb       4.27
decoy32_117.pdb       4.43
decoy32_118.pdb       4.36
decoy32_125.pdb       4.70
decoy32_136.pdb       4.33
decoy32_147.pdb       4.74
decoy32_152.pdb       5.35
decoy32_154.pdb       5.31
decoy32_159.pdb       5.34
decoy32_171.pdb       5.69
decoy32_172.pdb       5.59
decoy32_173.pdb       5.66
decoy32_176.pdb       5.62
decoy32_245.pdb       6.93
decoy32_228.pdb       6.97
decoy32_219.pdb       6.96
decoy32_233.pdb       6.93
decoy32_259.pdb       7.42
decoy32_262.pdb       7.38
decoy32_277.pdb       7.34
decoy32_261.pdb       7.41
decoy32_281.pdb       7.28
decoy32_293.pdb       7.44
decoy32_294.pdb       7.51
decoy32_253.pdb       7.38
decoy32_263.pdb       6.97
decoy32_282.pdb       7.11
decoy32_285.pdb       7.00
decoy32_286.pdb       7.40
decoy33_28.pdb        4.92
decoy33_78.pdb        5.13
decoy33_120.pdb       6.02
decoy33_197.pdb       7.04
decoy33_201.pdb       7.96
decoy34_1.pdb         2.99
decoy35_1.pdb         2.52
decoy36_23.pdb        3.01
decoy37_1.pdb         2.94
decoy38_10.pdb        3.84
decoy38_107.pdb       5.06
decoy38_134.pdb       5.19
decoy38_118.pdb       5.15
decoy39_20.pdb        4.77
decoy40_1.pdb         3.03
decoy40_58.pdb        4.83
decoy40_115.pdb       6.83
decoy40_116.pdb       6.86
decoy40_129.pdb       6.55
decoy40_150.pdb       6.50
decoy40_167.pdb       7.39
decoy40_170.pdb       7.38
decoy40_183.pdb       7.23
decoy40_172.pdb       7.38
decoy40_181.pdb       7.33
decoy41_4.pdb         3.00
decoy41_16.pdb        3.02
decoy42_1.pdb         4.12
decoy42_6.pdb         4.68
decoy42_11.pdb        4.74
decoy42_20.pdb        4.76
decoy42_23.pdb        4.97
decoy42_53.pdb        5.47
decoy42_69.pdb        5.24
decoy42_132.pdb       6.42
decoy42_111.pdb       6.03
decoy43_3.pdb         3.96
decoy43_200.pdb       6.87
decoy44_48.pdb        3.85
decoy45_8.pdb         3.92
decoy46_14.pdb        4.00
decoy46_153.pdb       6.51
decoy46_154.pdb       6.60
decoy46_155.pdb       6.46
decoy46_177.pdb       6.18
decoy47_9.pdb         3.84
decoy48_34.pdb        3.72
decoy48_174.pdb       6.48
decoy48_159.pdb       6.50
decoy48_169.pdb       6.50
decoy49_50.pdb        3.73
decoy49_179.pdb       6.26
decoy50_4.pdb         3.45
decoy50_57.pdb        4.39
decoy50_67.pdb        4.30
decoy50_73.pdb        4.33
decoy51_1.pdb         2.93
decoy52_5.pdb         3.93
decoy53_21.pdb        4.01
decoy54_41.pdb        3.92
decoy54_93.pdb        4.93
decoy54_183.pdb       6.75
decoy55_36.pdb        4.03
decoy56_12.pdb        3.93
decoy57_45.pdb        4.80
decoy57_184.pdb       7.77
decoy57_175.pdb       7.71
decoy57_153.pdb       7.84
decoy57_161.pdb       7.63
decoy57_195.pdb       7.85
decoy58_1.pdb         3.93
decoy59_1.pdb         4.98
decoy60_49.pdb        3.83
decoy61_35.pdb        4.28
decoy62_18.pdb        3.84
decoy63_5.pdb         3.75
decoy64_3.pdb         4.06
decoy65_26.pdb        3.91
decoy66_10.pdb        4.84
decoy67_1.pdb         3.87
decoy67_154.pdb       7.20
decoy67_173.pdb       7.16
