NAME                  RMSD
decoy64_11.pdb        6.77
decoy64_18.pdb        6.79
decoy64_24.pdb        6.64
decoy64_28.pdb        6.54
decoy64_17.pdb        6.70
decoy64_22.pdb        6.56
decoy64_31.pdb        6.65
decoy64_40.pdb        6.69
decoy64_8.pdb         6.50
decoy64_15.pdb        6.75
decoy64_19.pdb        6.90
decoy64_27.pdb        6.93
decoy64_33.pdb        6.75
decoy64_45.pdb        7.01
decoy64_5.pdb         6.84
decoy64_82.pdb        7.46
decoy64_91.pdb        7.13
decoy64_107.pdb       8.03
decoy64_76.pdb        7.54
decoy64_83.pdb        7.61
decoy64_84.pdb        7.35
decoy64_92.pdb        7.43
decoy64_133.pdb       8.24
decoy64_157.pdb       8.51
decoy64_166.pdb       8.43
decoy64_150.pdb       8.47
decoy64_136.pdb       8.66
decoy64_185.pdb       8.14
decoy64_164.pdb       8.56
decoy64_134.pdb       8.61
decoy64_149.pdb       8.11
decoy64_176.pdb       8.36
decoy64_200.pdb       9.44
decoy64_205.pdb       9.68
decoy64_208.pdb       9.70
decoy64_204.pdb       9.48
decoy65_122.pdb       7.52
decoy65_129.pdb       7.54
decoy65_165.pdb      10.98
decoy65_172.pdb      11.03
decoy67_94.pdb        7.64
decoy67_95.pdb        7.12
decoy68_5.pdb         5.49
decoy68_28.pdb        6.82
decoy68_82.pdb        7.74
decoy68_94.pdb        7.60
decoy68_180.pdb       9.48
decoy68_184.pdb       9.49
decoy68_191.pdb       9.58
decoy68_182.pdb       9.90
decoy68_190.pdb       9.37
decoy68_185.pdb       9.72
decoy68_183.pdb       9.50
decoy68_205.pdb      10.38
decoy68_207.pdb      10.52
decoy68_204.pdb      10.45
decoy68_206.pdb      10.56
decoy68_215.pdb      11.06
decoy69_47.pdb       10.62
decoy69_90.pdb       11.95
decoy70_67.pdb        8.62
decoy70_163.pdb      10.85
decoy70_197.pdb      11.11
decoy70_190.pdb      11.12
decoy70_200.pdb      11.62
