NAME                  RMSD
decoy39_37.pdb        7.80
decoy39_67.pdb        8.52
decoy39_113.pdb       9.19
decoy39_122.pdb      10.01
decoy40_1.pdb         4.64
decoy40_11.pdb        5.77
decoy40_26.pdb        6.59
decoy40_73.pdb        7.29
decoy40_137.pdb       8.40
decoy40_152.pdb       9.15
decoy41_139.pdb      10.54
decoy43_5.pdb         4.58
decoy45_64.pdb       11.52
decoy45_65.pdb       11.40
decoy46_1.pdb         4.10
decoy48_1.pdb         4.82
decoy48_5.pdb         5.17
decoy49_128.pdb      10.85
decoy49_131.pdb      11.15
decoy50_9.pdb         7.90
decoy50_55.pdb        8.94
decoy50_118.pdb       9.28
decoy50_111.pdb       9.16
decoy50_109.pdb       9.39
decoy50_151.pdb      10.03
decoy54_31.pdb        6.85
decoy54_48.pdb        7.91
decoy54_104.pdb       8.53
decoy54_173.pdb       8.95
decoy54_147.pdb       9.10
decoy54_192.pdb      10.18
decoy54_199.pdb      11.81
decoy54_202.pdb      11.90
decoy54_205.pdb      11.81
decoy54_208.pdb      11.86
decoy54_209.pdb      11.91
decoy54_211.pdb      11.94
decoy54_213.pdb      11.98
decoy54_198.pdb      11.89
decoy54_201.pdb      11.83
decoy54_203.pdb      11.98
decoy54_204.pdb      11.69
decoy54_206.pdb      11.95
decoy54_207.pdb      12.02
decoy54_200.pdb      11.20
decoy54_210.pdb      11.02
decoy55_164.pdb      10.49
decoy55_154.pdb      10.40
decoy58_3.pdb         6.69
decoy58_36.pdb        8.00
decoy58_19.pdb        7.83
decoy58_96.pdb        8.46
decoy58_58.pdb        8.28
decoy58_105.pdb       9.30
decoy59_48.pdb        6.82
decoy59_83.pdb        7.28
decoy59_91.pdb        7.87
decoy59_105.pdb       8.68
decoy59_138.pdb       8.58
decoy59_157.pdb       9.36
decoy59_166.pdb      10.03
decoy60_151.pdb      10.38
decoy61_6.pdb         7.07
decoy61_8.pdb         6.94
decoy61_82.pdb        6.98
decoy61_143.pdb       8.14
decoy61_164.pdb       9.36
decoy63_1.pdb         4.80
decoy63_19.pdb        6.01
decoy65_1.pdb         6.99
decoy65_8.pdb         7.72
decoy65_11.pdb        7.86
decoy65_31.pdb        7.99
decoy65_91.pdb        8.70
decoy65_93.pdb        8.57
decoy65_52.pdb        8.62
decoy65_103.pdb       9.12
decoy65_126.pdb      10.28
decoy65_125.pdb      10.28
decoy66_1.pdb         5.55
decoy66_9.pdb         6.57
decoy66_26.pdb        7.37
decoy66_106.pdb       8.46
decoy66_112.pdb       9.81
decoy66_140.pdb      10.10
decoy67_1.pdb         5.15
decoy67_14.pdb        6.84
decoy67_147.pdb       9.96
decoy67_178.pdb      10.47
decoy68_1.pdb         5.63
decoy68_12.pdb        6.32
decoy68_15.pdb        7.91
decoy68_78.pdb        8.91
decoy68_116.pdb       9.03
decoy68_130.pdb       9.98
decoy69_1.pdb         4.81
decoy69_12.pdb        5.69
decoy69_37.pdb        6.89
decoy69_75.pdb        7.20
decoy69_131.pdb       8.64
decoy69_202.pdb       9.08
decoy69_218.pdb      10.06
